cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
14_79,"['13_0', '13_51']",1,inf,-3704.5,-14.7764
14_27,"['13_63', '12_26']",1,inf,-4211.64,-12.7478
14_22,"['13_44', '13_51']",1,6.285692737192538e-05,-3749.86,-13.841
14_68,"['13_41', '13_32']",1,1.4232528248516182e-05,-3813.84,-13.6204
13_57,"['12_51', '12_26']",1,1.1615532124781153e-05,-3999.85,-13.027
14_87,"['13_41', '13_32']",1,9.827374727218958e-06,-3939.29,-13.0367
14_59,"['13_41', '13_57']",1,6.927155461813141e-06,-4037.65,-12.8039
14_30,"['13_51', '13_63']",2,2.9490131414480633e-05,-3795.51,-14.5123
14_65,"['13_51', '13_0']",2,2.2737608285565302e-05,-3767.1,-14.7517
14_82,"['13_51', '13_51']",2,1.2339524751607793e-05,-3804.28,-14.048
14_35,"['13_63', '13_1']",2,1.0766303802407056e-05,-4121.64,-12.8597
14_46,"['12_11', '13_51']",2,1.0114153259824651e-05,-3835.7,-13.807
13_51,"['12_75', '11_9']",2,8.860918902882386e-06,-3801.6,-14.0692
13_63,"['12_72', '12_40']",2,8.28377295281839e-06,-4088.51,-13.0268
13_32,"['9_11', '12_44']",2,7.5979808511653874e-06,-3865.25,-13.6473
12_51,"['11_46', '11_9']",2,6.2266854873431724e-06,-3955.65,-13.0436
13_14,"['12_11', '12_44']",2,2.2147825106941514e-06,-3943.81,-13.4086
14_4,"['12_26', '12_26']",3,8.155450996524379e-05,-4320.69,-12.991
14_78,"['13_14', '13_29']",3,4.145166925682721e-05,-3925.03,-13.8041
14_76,"['13_51', '9_11']",3,2.8578065653776035e-05,-3772.42,-14.7804
14_20,"['13_60', '13_63']",3,2.605070425577853e-05,-4201.15,-12.9938
14_13,"['12_51', '13_6']",3,1.307557692802709e-05,-3960.74,-13.0914
13_60,"['12_26', '12_26']",3,9.367500937676216e-06,-4310.15,-12.9925
14_57,"['13_51', '13_32']",3,8.763269341101104e-06,-3821.67,-14.1119
14_24,"['13_56', '12_51']",3,7.084383994076247e-06,-3838.36,-13.9033
14_84,"['13_63', '13_63']",3,3.1887419995603386e-06,-4086.42,-13.0604
14_62,"['13_60', '13_41']",3,2.51018705223026e-06,-4073.16,-13.0907
14_42,"['13_14', '13_85']",3,1.0966058329279534e-06,-3932.44,-13.7705
14_70,"['13_60', '12_26']",4,7.534759885941218e-05,-4257.66,-13.138
14_2,"['12_26', '13_60']",4,5.269082517860255e-05,-4305.45,-13.0293
14_23,"['13_44', '12_11']",4,1.494793192174981e-05,-3858.1,-14.1112
14_44,"['13_27', '13_85']",4,1.4860434280220465e-05,-3865.65,-13.9362
14_72,"['13_0', '13_0']",4,1.4144482380135292e-05,-3827.16,-14.8388
14_75,"['13_60', '13_14']",4,1.2677315149999703e-05,-4106.16,-13.2377
14_74,"['13_60', '12_51']",4,1.0518307515745173e-05,-4173.01,-13.2002
14_73,"['12_51', '13_63']",4,1.0043996472893072e-05,-4006.27,-13.3066
14_51,"['13_57', '13_57']",4,8.655649093957797e-06,-3971.34,-13.4127
13_0,"['12_33', '12_7']",4,8.046424551482127e-06,-3818.43,-14.8427
14_25,"['13_56', '12_51']",4,6.263600720703353e-06,-3850.35,-14.1665
14_56,"['13_10', '13_63']",4,5.5936423301862856e-06,-3927.45,-13.8825
13_56,"['12_33', '11_63']",4,2.760694537902267e-06,-3837.23,-14.3764
14_31,"['13_27', '12_11']",4,2.2971577528293662e-06,-4069.83,-13.2708
14_0,"['13_44', '12_51']",4,1.559253770266444e-06,-3954.56,-13.7989
14_45,"['13_79', '13_85']",5,2.8344161957739885e-05,-4178.62,-13.3579
14_54,"['13_10', '13_14']",5,1.429347730574718e-05,-4111.93,-13.4061
14_3,"['13_14', '13_14']",5,1.2251764161291456e-05,-3982.54,-13.4423
14_52,"['13_0', '13_29']",5,1.2059294528341583e-05,-3844.27,-14.76
12_26,"['10_61', '11_49']",5,1.0586601331893434e-05,-4314.78,-13.0326
14_5,"['13_0', '13_57']",5,7.807924834006444e-06,-3850.4,-14.4054
14_40,"['12_87', '12_11']",5,7.4140483904108254e-06,-3977.22,-13.9422
14_69,"['13_16', '13_0']",5,5.035159581872283e-06,-3931.62,-13.9469
14_64,"['13_14', '12_11']",5,4.517862673915585e-06,-3884.33,-14.0529
14_21,"['13_63', '13_27']",5,4.3470303932601345e-06,-3880.3,-14.2319
14_86,"['12_11', '13_41']",5,3.8566709104631114e-06,-3982.33,-13.8655
14_37,"['13_10', '12_51']",5,2.2408123202601932e-07,-3982.53,-13.7164
14_89,"['13_51', '12_26']",6,1.7747145756808436e-05,-4094.64,-13.4492
14_8,"['13_56', '13_1']",6,1.7396081066266893e-05,-3994.7,-13.5608
14_43,"['13_51', '9_11']",6,1.4763688292232068e-05,-3880.02,-14.6408
14_49,"['12_51', '13_32']",6,6.89537735390602e-06,-3932.67,-14.2524
14_80,"['13_56', '13_57']",6,4.845027035880646e-06,-4049.52,-13.5598
14_48,"['13_63', '13_32']",6,4.571611632160146e-06,-3942.45,-13.9694
14_34,"['13_63', '13_14']",6,3.2588541279336056e-06,-4069.51,-13.4738
14_14,"['13_44', '13_85']",7,1.0000385730434471,-3884.78,-15.0745
14_19,"['13_14', '13_73']",7,2.513655675368178e-05,-4136.73,-13.5537
14_1,"['12_51', '12_51']",7,2.0042999930346178e-05,-4017.85,-13.9817
14_29,"['13_44', '13_63']",7,1.4632152990452893e-05,-4029.72,-13.6428
14_12,"['13_57', '13_44']",7,1.3333880959513263e-05,-4066.65,-13.5815
14_77,"['13_56', '13_63']",7,1.0656624623532052e-05,-3968.63,-13.9882
14_85,"['13_32', '13_14']",7,4.7821185679121355e-06,-3944.65,-14.112
14_15,"['13_27', '13_0']",7,2.6608038487363338e-06,-3926.07,-15.0261
14_7,"['13_1', '13_60']",7,1.7561122990673176e-06,-4148.43,-13.5363
14_88,"['13_63', '13_0']",8,1.1702270372069662e-05,-4009.77,-14.3146
14_50,"['13_60', '13_56']",8,9.626160316103722e-06,-3948.52,-14.6663
14_71,"['13_45', '12_87']",8,7.5721322764897185e-06,-4032.41,-14.2972
14_33,"['13_14', '9_11']",8,6.1693659317241665e-06,-3954.13,-14.4055
14_32,"['13_56', '13_63']",8,5.280289322583623e-06,-4037.23,-13.8885
14_81,"['12_51', '12_26']",8,4.786492737705122e-06,-4107.45,-13.5954
14_28,"['13_6', '13_32']",8,4.621534647463729e-06,-4048.08,-13.85
14_55,"['13_63', '12_87']",8,1.4615559885076134e-06,-4048.6,-13.6627
14_26,"['13_29', '13_1']",9,1.989257909478894e-05,-4149.94,-13.6253
14_83,"['12_11', '13_6']",9,1.7235911877377065e-05,-4053.42,-13.7562
14_61,"['13_51', '13_44']",9,1.0502292569717961e-05,-4044.02,-14.2804
14_38,"['13_41', '13_45']",9,5.257507296608099e-06,-3978.72,-14.6071
14_66,"['13_56', '13_1']",9,4.449191181547055e-06,-4085.38,-13.715
14_47,"['13_32', '13_60']",9,1.6682887627154122e-06,-4122.47,-13.6635
14_39,"['13_60', '13_56']",10,2.3173304071686555e-05,-4168.24,-13.6293
14_41,"['12_26', '13_57']",10,1.4352837505618803e-05,-4123.25,-13.7283
14_67,"['13_10', '13_14']",10,2.8753372105599725e-06,-4066.67,-13.9428
14_18,"['13_1', '13_85']",10,1.3098980811149274e-06,-4107.2,-13.8167
14_58,"['13_73', '13_29']",11,1.1776416049354418e-05,-4148.27,-13.9067
14_63,"['9_11', '12_26']",11,1.0538715399424604e-05,-4204.54,-13.8108
14_17,"['13_63', '13_29']",11,3.4021860305193567e-06,-4071.73,-13.9989
14_36,"['13_32', '12_26']",12,0.9993815425160826,-4395.9,-13.8259
14_11,"['12_86', '13_60']",12,8.978428121491093e-06,-4074.2,-14.2228
14_53,"['12_26', '13_85']",13,4.621166163020971e-05,-4230.49,-14.2438
14_16,"['13_44', '13_32']",13,1.1249581955453508e-05,-4082.04,-14.2637
14_6,"['13_45', '13_56']",14,inf,-999999.0,-999999.0
14_60,"['13_1', '13_56']",14,1.999303701756577,-999999.0,-999999.0
14_9,"['13_51', '13_54']",14,0.0,-999999.0,-999999.0
14_10,"['13_57', '12_26']",14,0.0,-999999.0,-999999.0
