cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
3_46,"['1_64', '2_25']",1,inf,-4219.8,-17.1753
2_64,"['1_53', '1_39']",1,inf,-4583.86,-14.4428
3_41,"['2_64', '2_4']",1,0.03681750725778214,-4419.36,-14.7994
3_11,"['2_64', '1_39']",1,0.03400602241537228,-4491.06,-14.6461
3_71,"['1_32', '2_3']",1,0.019730740924297198,-4386.71,-17.0615
3_63,"['2_0', '1_32']",2,0.1238128722639893,-4348.29,-17.4162
3_79,"['2_34', '2_64']",2,0.04043865030521861,-4558.21,-15.1711
3_49,"['2_64', '2_14']",2,0.022219326215469536,-4896.5,-14.469
3_87,"['2_64', '2_25']",2,0.019055857238869812,-4437.65,-15.7356
3_60,"['2_64', '1_39']",2,0.007996544457795882,-4743.85,-14.7427
3_44,"['2_25', '2_27']",2,0.007823337872272417,-4415.31,-17.1165
3_45,"['2_34', '2_48']",2,0.005424536417204955,-4436.85,-16.7078
3_47,"['2_50', '2_64']",3,0.04700649802626364,-4850.87,-16.0313
1_39,"['0_1', '0_0']",3,0.03364071243312072,-4904.77,-15.5694
3_51,"['1_39', '2_64']",3,0.019833757637824807,-4900.92,-15.8131
3_58,"['2_14', '2_15']",3,0.01853311530996995,-4641.15,-16.2053
3_82,"['2_15', '2_48']",3,0.016189256288228347,-4507.28,-16.3643
3_89,"['2_34', '2_48']",3,0.0161373351046026,-4387.0,-17.5262
3_35,"['2_61', '2_5']",3,0.013875228575402037,-4357.38,-17.7447
3_56,"['2_0', '2_48']",3,0.007328020674715656,-4362.79,-17.5314
3_69,"['2_14', '2_14']",4,0.03486471269275965,-4912.61,-16.3086
3_78,"['1_96', '2_14']",4,0.021724520314132023,-4365.33,-17.6589
3_20,"['2_25', '1_32']",4,0.01832040212434577,-4509.61,-17.075
3_25,"['1_96', '1_32']",4,0.00836669390444702,-4567.93,-16.3776
3_61,"['2_30', '2_72']",4,0.0066300765484765874,-4408.36,-17.5481
3_65,"['1_64', '2_25']",5,0.06877513320493576,-4403.2,-25.2306
3_75,"['2_61', '1_32']",5,0.02807651431995898,-4643.51,-16.7381
3_2,"['2_32', '2_0']",5,0.016966890041636103,-4526.12,-17.311
2_48,"['1_13', '1_96']",5,0.015500998450611737,-4683.45,-16.4559
3_42,"['2_30', '2_30']",5,0.013045252859513981,-4405.08,-18.2212
2_5,"['1_27', '1_64']",5,0.012973852677292615,-4433.62,-17.7432
2_0,"['1_64', '1_2']",5,0.008237254833651201,-4614.29,-16.7587
3_85,"['2_48', '2_72']",5,0.00800777317924001,-4411.12,-17.8406
3_14,"['2_64', '2_72']",5,0.007344456428738296,-4580.6,-16.8713
3_36,"['2_0', '2_5']",5,0.003948161646362553,-4433.83,-17.6266
2_50,"['1_0', '1_2']",6,0.026680663374170716,-4610.75,-16.9769
1_32,"['0_0', '0_1']",6,0.026566564712683857,-4536.65,-17.5362
3_34,"['1_2', '2_72']",6,0.015581945507795035,-4469.68,-17.6459
3_23,"['2_32', '2_14']",6,0.015517002428342872,-4909.48,-16.5784
2_25,"['1_2', '1_53']",6,0.014512189037852157,-4445.07,-17.6694
3_21,"['2_61', '2_63']",6,0.01057369227740793,-4719.83,-16.6761
3_48,"['2_27', '2_72']",6,0.010398855194974011,-4575.82,-17.4793
3_74,"['2_63', '1_96']",6,0.00857216409354312,-4864.03,-16.6343
2_72,"['1_3', '1_64']",6,0.006849459087402989,-4583.16,-17.3673
2_30,"['1_2', '1_64']",7,0.026262869562503375,-4453.52,-17.927
3_18,"['2_25', '1_32']",7,0.020991501131877748,-4470.84,-17.8192
3_6,"['2_61', '2_61']",7,0.01900317097202023,-4622.0,-17.0527
3_43,"['2_0', '2_61']",7,0.008060083333748216,-4737.7,-16.6942
3_4,"['2_72', '2_61']",7,0.0058133973259544905,-4611.45,-17.3273
3_33,"['1_2', '2_34']",7,0.005187977489178778,-4719.93,-16.7377
3_5,"['2_15', '2_30']",8,0.016160952100316494,-4494.73,-17.9698
3_59,"['1_39', '2_64']",8,0.014283853485554866,-4777.89,-16.8442
3_86,"['2_0', '2_50']",8,0.013397010700290871,-4761.39,-16.9598
3_76,"['2_15', '2_48']",8,0.01255779882933108,-4685.84,-17.1964
3_28,"['2_3', '1_32']",8,0.00816624116903751,-4679.3,-17.6321
3_17,"['2_48', '2_89']",8,0.005162934887261617,-4577.01,-17.8248
3_31,"['2_0', '1_2']",8,0.0027192283595147814,-4743.97,-17.1196
3_30,"['1_64', '2_5']",9,0.26857041256729985,-4527.98,-18.8774
3_84,"['2_63', '2_89']",9,0.021780987415188198,-4812.64,-17.0199
3_55,"['2_48', '1_32']",9,0.01923771533880089,-4557.92,-17.972
3_64,"['2_15', '2_0']",9,0.017260118508152685,-4697.03,-17.3035
3_40,"['2_32', '2_79']",9,0.015669448137106804,-4862.22,-16.886
3_16,"['2_0', '2_75']",9,0.009675905773506265,-4636.81,-17.8661
3_0,"['1_53', '2_5']",9,0.00934414068082103,-4775.84,-17.1616
3_27,"['2_18', '2_50']",10,0.025733822803036013,-4829.99,-17.1901
