cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
96_66,"['95_81', '95_51']",4,0.008646067377024407,-3318.11,-9.54678
96_80,"['95_62', '92_8']",4,0.007403054486801458,-3298.67,-9.67405
96_47,"['95_26', '95_51']",4,0.007013652997308951,-3302.75,-9.66053
96_86,"['95_26', '92_8']",4,0.0066478529540245175,-3297.11,-9.70068
96_84,"['95_62', '95_26']",4,0.005800313983304968,-3314.91,-9.56153
96_18,"['95_51', '95_9']",4,0.0056529698264766596,-3313.9,-9.56796
96_72,"['94_29', '95_26']",5,0.067097719840904,-3278.25,-9.79592
96_78,"['92_8', '95_9']",5,0.06455733439490172,-3271.25,-10.003
96_69,"['94_64', '92_17']",5,0.04493326434811819,-3358.14,-9.54611
96_12,"['94_35', '94_35']",5,0.028187275140750055,-3295.65,-9.75285
96_74,"['95_28', '95_59']",5,0.01569922967800297,-3332.16,-9.55424
96_70,"['93_42', '94_29']",5,0.013889132313547947,-3315.86,-9.63702
96_68,"['94_45', '92_8']",5,0.01239851481520087,-3324.3,-9.56966
96_79,"['95_18', '95_81']",5,0.01078989456039633,-3321.3,-9.57578
96_60,"['95_26', '95_10']",5,0.010129890137517129,-3318.31,-9.59631
96_5,"['95_51', '95_26']",5,0.009766486442384035,-3307.93,-9.661
96_23,"['94_35', '95_21']",5,0.008862906579335333,-3299.27,-9.68385
96_64,"['92_8', '95_9']",6,0.02703644375567269,-3311.3,-9.67452
96_9,"['94_35', '92_17']",6,0.021528712993221684,-3281.78,-9.80772
96_59,"['95_10', '95_84']",6,0.02047759629464382,-3323.2,-9.57741
96_44,"['94_35', '95_18']",6,0.0159708049540911,-3319.92,-9.60932
96_56,"['95_84', '94_29']",6,0.015581538787147877,-3319.2,-9.62056
96_75,"['95_51', '95_50']",6,0.012231405701415878,-3325.14,-9.57043
96_43,"['95_2', '94_35']",6,0.008091407357097558,-3303.07,-9.69971
96_41,"['92_8', '94_45']",6,0.004620448588859965,-3314.43,-9.66215
96_34,"['95_50', '95_51']",7,0.015412854209708787,-3321.48,-9.65345
96_0,"['95_26', '92_8']",7,0.014958261962382459,-3303.66,-9.81503
96_30,"['95_2', '92_8']",7,0.014952185057783899,-3305.09,-9.71883
96_42,"['95_26', '95_50']",7,0.01082063935596457,-3326.08,-9.63521
96_89,"['94_35', '92_17']",7,0.00979806825810205,-3296.6,-9.81952
96_87,"['92_17', '95_2']",7,0.007276562341941958,-3284.8,-9.8421
96_82,"['93_42', '95_84']",7,0.0070594318842799614,-3316.67,-9.66685
96_26,"['92_17', '95_2']",8,0.022814837777163748,-3292.85,-9.84889
96_55,"['95_52', '92_17']",8,0.015955832693427565,-3306.42,-9.73081
96_13,"['93_42', '95_59']",8,0.007557817112680934,-3326.33,-9.65417
96_49,"['94_35', '95_52']",8,0.006104562604706534,-3305.26,-9.77182
96_39,"['95_26', '93_42']",8,0.003564814313682726,-3316.83,-9.70159
96_53,"['95_81', '95_59']",9,inf,-3307.96,-13.7257
96_3,"['93_42', '94_80']",9,0.016316434072759872,-3312.03,-9.73249
96_14,"['94_29', '95_1']",10,0.04902615837666898,-3377.85,-9.8289
