cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
92_17,"['91_36', '88_32']",1,inf,-3238.34,-10.0984
95_59,"['93_53', '92_55']",1,inf,-3393.32,-9.24435
92_8,"['91_0', '91_55']",1,0.06853479328405546,-3246.94,-10.0024
94_35,"['93_61', '93_83']",1,0.03925437375642833,-3249.96,-9.90074
95_2,"['92_55', '94_80']",1,0.03691844554577744,-3264.09,-9.76151
95_26,"['93_42', '92_39']",1,0.028682592483328873,-3271.16,-9.68858
95_51,"['94_66', '92_39']",1,0.02672181974690889,-3254.4,-9.78919
95_21,"['92_8', '94_63']",1,0.024814732284167577,-3288.85,-9.55724
95_50,"['93_27', '94_67']",1,0.014181143265934601,-3317.19,-9.38529
94_64,"['93_48', '93_27']",1,0.012948168844131813,-3296.75,-9.44328
94_45,"['93_27', '93_62']",1,0.009278134446748267,-3366.1,-9.28215
95_1,"['94_47', '94_45']",1,0.008294555870622014,-3351.96,-9.31847
95_18,"['94_1', '94_29']",1,0.006105600403295693,-3346.54,-9.34776
94_29,"['93_42', '92_50']",1,0.005942374808130825,-3271.66,-9.6097
95_0,"['94_82', '94_23']",1,0.0053016303624445656,-3352.46,-9.30445
94_80,"['92_41', '93_69']",2,0.044064703275438384,-3256.13,-9.86749
93_42,"['91_66', '92_41']",2,0.034500148552892025,-3264.77,-9.83909
95_62,"['92_8', '94_47']",2,0.03341396224179972,-3275.28,-9.67735
95_72,"['94_80', '92_8']",2,0.017772498533446413,-3294.3,-9.656
95_9,"['94_45', '93_53']",2,0.016658309427251217,-3367.29,-9.34338
95_84,"['93_42', '94_45']",2,0.015415097304211875,-3272.58,-9.78781
95_81,"['92_39', '94_64']",2,0.015026500466515035,-3313.32,-9.57205
95_52,"['94_23', '92_8']",2,0.015016374581188707,-3275.11,-9.73725
95_28,"['94_29', '94_35']",2,0.010600932499430695,-3296.51,-9.63601
95_10,"['94_67', '92_55']",2,0.010229217409897566,-3370.13,-9.3046
95_40,"['94_45', '92_17']",2,0.010106586445094691,-3304.67,-9.59839
95_61,"['94_60', '93_27']",2,0.008984025327055958,-3338.09,-9.38995
93_53,"['91_64', '91_59']",2,0.007579364936402777,-3347.71,-9.35242
95_58,"['94_29', '92_39']",2,0.0055309615245776765,-3314.38,-9.55665
95_65,"['94_64', '94_63']",2,0.005245099782897062,-3366.29,-9.34518
95_67,"['93_53', '94_80']",2,0.004800099726701558,-3317.79,-9.55084
95_39,"['92_17', '94_64']",2,0.003997587383527369,-3296.75,-9.61844
92_55,"['91_59', '91_7']",2,0.002152591023803817,-3319.18,-9.42692
95_3,"['94_66', '92_8']",3,0.05559516772101643,-3282.72,-9.80797
95_87,"['93_53', '93_53']",3,0.05257843578708584,-3391.57,-9.3188
95_7,"['94_47', '92_55']",3,0.028392830548103633,-3358.86,-9.3532
95_36,"['92_39', '93_27']",3,0.02675494398348583,-3376.42,-9.34419
95_49,"['94_23', '93_42']",3,0.02228185670844849,-3306.75,-9.64183
95_20,"['92_55', '92_17']",3,0.02161659648777453,-3290.83,-9.71471
95_64,"['92_55', '92_17']",3,0.017266314174006318,-3321.89,-9.47298
95_68,"['93_53', '93_83']",3,0.01370255125538387,-3353.4,-9.39282
95_46,"['94_85', '94_15']",3,0.013251962039938576,-3349.1,-9.42626
95_88,"['94_29', '94_29']",3,0.011465574944831795,-3319.62,-9.4998
95_74,"['94_82', '94_29']",3,0.01063720339939725,-3314.68,-9.55771
95_82,"['92_8', '92_39']",3,0.00876124466829357,-3288.89,-9.76304
95_85,"['94_82', '94_67']",3,0.008660577893922935,-3333.43,-9.46474
95_8,"['94_67', '94_47']",3,0.008581831129059362,-3358.28,-9.35997
95_11,"['94_66', '92_8']",3,0.008074035802325984,-3301.84,-9.65112
95_6,"['94_60', '94_26']",3,0.007605603494597863,-3347.39,-9.46456
95_42,"['94_64', '94_35']",3,0.0028069666472853878,-3319.22,-9.51862
95_34,"['94_64', '93_83']",3,0.0023519497944586016,-3318.18,-9.55304
95_4,"['92_39', '92_39']",4,0.029587115028146115,-3310.99,-9.69222
95_15,"['93_53', '94_85']",4,0.029552080921251226,-3365.35,-9.35333
95_89,"['94_67', '94_47']",4,0.01931582974506761,-3355.12,-9.41419
95_13,"['92_8', '92_8']",4,0.012761840990732585,-3292.76,-9.81265
95_54,"['94_29', '94_82']",4,0.010720224532023426,-3336.3,-9.47265
95_35,"['94_23', '92_39']",4,0.008521335448196271,-3333.82,-9.50132
95_27,"['94_80', '94_60']",4,0.007709565020257953,-3350.87,-9.43735
95_37,"['94_80', '94_85']",4,0.0061577682532383635,-3299.36,-9.7677
95_47,"['94_29', '94_23']",4,0.004482015366501152,-3324.18,-9.54687
95_73,"['94_29', '94_15']",4,0.0039760025490314325,-3319.01,-9.57972
95_79,"['94_45', '94_0']",4,0.002466819371383439,-3314.56,-9.64752
95_43,"['94_80', '94_66']",5,inf,-3292.96,-16.5749
95_14,"['92_55', '93_53']",5,0.06187717272463807,-3380.89,-9.36436
95_53,"['92_17', '94_23']",5,0.013525634756363054,-3299.06,-9.85833
95_12,"['92_39', '93_42']",5,0.012477915027930638,-3300.38,-9.80285
95_31,"['94_26', '94_15']",5,0.012368782698160032,-3335.06,-9.58361
95_55,"['94_63', '94_15']",5,0.01053925975155633,-3323.78,-9.60789
95_29,"['94_35', '94_47']",5,0.007968808847810815,-3337.46,-9.48509
95_22,"['94_47', '94_35']",5,0.007388521083780554,-3303.37,-9.76949
95_19,"['93_42', '94_1']",5,0.004079397631648048,-3340.12,-9.47729
95_41,"['94_47', '94_85']",5,0.002138008865314889,-3319.06,-9.68208
95_5,"['94_45', '93_27']",5,0.0019800476178149094,-3366.02,-9.36951
95_25,"['91_47', '94_80']",5,0.0016161042795855615,-3318.18,-9.69039
95_70,"['93_42', '94_60']",6,0.01693797138571424,-3346.11,-9.49098
95_23,"['92_39', '94_85']",6,0.013690801312123338,-3357.09,-9.48266
95_16,"['92_17', '94_15']",6,0.010815803682414723,-3305.81,-9.77731
95_86,"['94_1', '92_17']",6,0.009319937234400577,-3339.45,-9.49553
95_63,"['91_47', '92_55']",6,0.008039414868861621,-3393.19,-9.37653
95_44,"['94_0', '92_8']",6,0.007367118154680978,-3302.11,-9.86174
95_38,"['92_8', '93_42']",6,0.0066281104312831025,-3318.46,-9.74565
95_76,"['94_29', '94_80']",6,0.0017971626036054546,-3324.14,-9.60983
95_78,"['94_23', '94_63']",7,inf,-3488.44,-9.37715
95_75,"['92_17', '92_39']",7,0.01906591163726914,-3303.63,-9.93659
95_80,"['94_26', '93_53']",7,0.011686947268552138,-3369.59,-9.48503
95_48,"['94_45', '92_17']",7,0.008399083839328123,-3340.98,-9.54495
95_24,"['94_45', '91_47']",7,0.00827446773301217,-3325.06,-9.63593
95_77,"['94_60', '94_1']",7,0.006325834659213672,-3352.52,-9.52466
95_30,"['92_17', '94_45']",7,0.005200599777277572,-3325.65,-9.61115
95_83,"['94_85', '92_39']",8,0.3826878554837484,-3408.26,-9.51449
95_66,"['93_42', '94_26']",8,0.18402026970483226,-3326.23,-16.4928
95_57,"['94_0', '93_53']",8,0.0294337295059254,-3331.93,-9.67789
95_17,"['92_8', '94_60']",8,0.018172393141767985,-3342.66,-9.56893
95_33,"['91_47', '94_85']",8,0.01117980674670604,-3374.01,-9.52217
95_56,"['93_27', '92_8']",8,0.0087335328672816,-3342.04,-9.5977
95_60,"['93_42', '94_85']",8,0.008607750057379873,-3350.59,-9.55813
95_32,"['93_42', '92_55']",9,0.28962451783240345,-3340.14,-15.41
95_69,"['91_47', '93_27']",9,0.012404014255589893,-3374.26,-9.54099
95_45,"['93_42', '94_85']",9,0.003673396783663504,-3366.02,-9.61366
95_71,"['92_55', '93_53']",10,0.7400978979942225,-3371.67,-14.3949
