cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
65_79,"['63_49', '64_30']",1,inf,-3346.63,-11.0988
64_60,"['63_67', '63_64']",1,inf,-3523.23,-10.3044
65_88,"['64_15', '64_61']",1,1.09263111871256e-05,-3388.18,-10.8297
65_37,"['63_49', '64_20']",1,8.618119246353764e-06,-3354.57,-10.8962
65_42,"['64_80', '64_30']",1,6.8566742028146044e-06,-3450.22,-10.5401
65_11,"['64_68', '63_71']",1,5.952384251013303e-06,-3392.22,-10.7907
65_38,"['64_80', '64_68']",1,3.5041224983273563e-06,-3398.84,-10.7231
65_27,"['64_30', '62_9']",1,3.226148571748455e-06,-3465.17,-10.4206
65_32,"['64_41', '64_37']",1,3.1599130698061178e-06,-3427.22,-10.6084
65_5,"['63_2', '64_31']",1,2.8119379259483092e-06,-3464.62,-10.5235
65_53,"['64_15', '64_68']",1,2.448862185430171e-06,-3420.03,-10.6732
65_23,"['64_68', '64_43']",1,6.544493926157495e-07,-3478.18,-10.3438
65_30,"['64_30', '64_20']",1,5.097795287008074e-07,-3436.9,-10.5562
65_83,"['64_20', '63_71']",1,4.5577806633283995e-07,-3471.27,-10.4164
65_21,"['64_19', '64_31']",2,1.0761473292671389e-05,-3381.35,-10.9158
64_61,"['63_20', '63_20']",2,1.0424597848332337e-05,-3357.25,-11.1915
64_58,"['63_2', '63_71']",2,9.375738459708055e-06,-3365.54,-11.0149
65_26,"['64_60', '64_61']",2,7.43135574306424e-06,-3436.03,-10.6898
64_20,"['62_9', '63_71']",2,6.038386927049174e-06,-3467.82,-10.4384
65_41,"['62_9', '64_60']",2,5.613409208896245e-06,-3504.01,-10.3468
65_71,"['64_30', '63_49']",2,4.115970983408258e-06,-3394.07,-10.8724
65_36,"['62_9', '64_68']",2,3.977434238186597e-06,-3416.42,-10.7271
65_48,"['64_58', '64_37']",2,3.848931081707384e-06,-3460.41,-10.55
65_86,"['63_71', '64_58']",2,3.4793883174459315e-06,-3471.18,-10.4336
65_77,"['64_44', '64_68']",2,3.163713538724372e-06,-3421.73,-10.7058
63_2,"['62_21', '62_61']",2,2.8101031520171046e-06,-3355.21,-11.317
64_68,"['63_49', '63_20']",2,2.5446310705917398e-06,-3402.87,-10.7487
64_31,"['63_69', '63_78']",2,2.4834964782259627e-06,-3448.34,-10.5953
63_49,"['62_71', '62_21']",2,1.9126484566307004e-06,-3399.78,-10.8234
64_15,"['62_75', '63_47']",2,1.8376459049441767e-06,-3368.24,-10.9447
65_59,"['63_71', '63_49']",2,1.5931071095191047e-06,-3426.16,-10.6924
65_87,"['64_44', '64_30']",2,1.369134219346213e-06,-3437.16,-10.6457
65_45,"['64_68', '64_68']",2,8.400875222036789e-07,-3402.73,-10.7674
65_63,"['64_11', '64_20']",2,3.4374162068116683e-07,-3483.86,-10.3771
65_80,"['63_49', '64_80']",3,1.2169042699694524e-05,-3377.5,-11.0599
65_40,"['64_29', '64_60']",3,7.886600328047648e-06,-3519.26,-10.3685
64_11,"['63_71', '63_64']",3,7.2409506089502365e-06,-3494.96,-10.4012
65_89,"['64_60', '64_20']",3,5.385370174034376e-06,-3447.75,-10.6531
65_6,"['64_44', '64_30']",3,3.943266901307409e-06,-3471.62,-10.4418
65_55,"['64_55', '64_15']",3,3.940433393957107e-06,-3423.16,-10.7221
65_13,"['64_68', '64_30']",3,3.835463978832377e-06,-3408.91,-10.81
65_0,"['63_49', '64_80']",3,2.303591888771007e-06,-3400.73,-10.8453
65_4,"['64_44', '64_68']",3,2.2818246920679648e-06,-3485.96,-10.4182
65_50,"['63_71', '64_58']",3,1.958916356256636e-06,-3366.58,-11.0717
65_43,"['63_2', '64_20']",3,1.7016430896434247e-06,-3438.67,-10.6846
65_22,"['63_2', '64_58']",4,9.324803556686955e-06,-3369.25,-11.11
65_49,"['64_56', '64_30']",4,8.398146827361399e-06,-3455.15,-10.6631
65_78,"['64_58', '64_61']",4,4.813122136612318e-06,-3396.29,-11.0723
65_73,"['64_43', '64_60']",4,4.084503677051292e-06,-3475.19,-10.4635
65_44,"['63_2', '63_71']",4,3.6358256909806014e-06,-3419.3,-10.8432
65_8,"['64_31', '64_30']",4,2.8376721181338043e-06,-3480.93,-10.4502
65_64,"['64_42', '64_68']",4,2.775070558546441e-06,-3406.56,-10.8493
65_34,"['64_44', '64_20']",4,2.2928248164177695e-06,-3496.08,-10.4039
