cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
69_25,"['67_86', '68_43']",1,inf,-3330.95,-10.8703
70_46,"['69_17', '69_48']",1,inf,-3452.23,-9.98739
70_68,"['69_25', '69_36']",1,1.7957307944713472e-05,-3355.06,-10.5508
70_33,"['69_76', '69_11']",1,1.7749339284756996e-05,-3369.59,-10.4275
67_86,"['65_37', '66_4']",1,9.005587646016732e-06,-3335.99,-10.7565
70_60,"['69_6', '69_53']",1,6.726198738088615e-06,-3434.54,-10.181
68_85,"['67_39', '67_12']",1,6.527530142262738e-06,-3339.86,-10.6163
70_36,"['69_64', '69_37']",1,2.062086748665207e-06,-3421.05,-10.286
70_3,"['69_37', '69_29']",1,1.8942851332840787e-06,-3405.69,-10.3769
69_29,"['67_6', '68_61']",1,8.77975222456194e-07,-3417.58,-10.3263
70_38,"['69_89', '67_86']",2,1.2088684242989085e-05,-3351.7,-10.7543
70_10,"['69_53', '69_49']",2,1.1298076583718743e-05,-3415.14,-10.3996
70_9,"['69_64', '67_86']",2,9.354591100118595e-06,-3343.04,-10.8201
70_77,"['67_86', '69_64']",2,8.765551916322166e-06,-3430.53,-10.2978
70_67,"['69_81', '69_19']",2,4.169773960306283e-06,-3372.72,-10.6947
70_75,"['69_48', '68_85']",2,3.2665318569891074e-06,-3342.49,-10.8975
70_44,"['68_58', '69_29']",2,3.1360971793108746e-06,-3440.94,-10.1993
70_87,"['69_53', '68_85']",2,2.7424266692435765e-06,-3385.94,-10.4423
70_66,"['69_37', '69_46']",2,2.5860918211504025e-06,-3393.15,-10.4299
70_59,"['69_53', '69_0']",2,1.441424125081771e-06,-3463.45,-10.0634
69_36,"['68_85', '68_68']",2,1.300212649643258e-06,-3373.93,-10.5193
70_29,"['69_51', '69_25']",2,1.122010919992474e-06,-3373.68,-10.5245
70_45,"['69_64', '68_43']",2,8.71575152136126e-07,-3437.23,-10.262
70_20,"['69_36', '69_36']",2,8.167079460443729e-07,-3376.69,-10.4521
70_1,"['69_37', '68_59']",3,5.244250999323577e-06,-3465.42,-10.1998
70_48,"['69_53', '69_0']",3,3.7581032144100796e-06,-3472.29,-10.0971
70_28,"['69_49', '69_11']",3,3.7025360386812358e-06,-3484.17,-10.0743
70_78,"['68_77', '69_64']",3,2.8665278805779064e-06,-3438.24,-10.2688
70_86,"['69_29', '68_85']",3,2.843327663721367e-06,-3455.42,-10.217
70_0,"['69_46', '68_43']",3,1.94115221342158e-06,-3404.08,-10.4548
70_25,"['69_53', '69_89']",3,1.9097519064679088e-06,-3477.67,-10.0959
70_52,"['69_37', '67_86']",3,1.3528798315620313e-06,-3388.78,-10.4594
69_53,"['68_43', '68_78']",3,1.0328767341516883e-06,-3441.35,-10.24
68_43,"['67_86', '67_76']",3,1.0153765418702488e-06,-3438.09,-10.269
70_40,"['69_53', '69_36']",3,9.494092518717488e-07,-3377.36,-10.5052
70_34,"['69_53', '68_43']",3,9.03975470077762e-07,-3442.15,-10.2229
69_46,"['68_59', '68_55']",3,5.135716752540842e-07,-3405.93,-10.435
70_16,"['69_88', '69_37']",3,2.585358568551853e-07,-3373.83,-10.5437
70_69,"['69_0', '69_64']",4,2.1503175772935948e-05,-3553.98,-10.0937
70_53,"['69_37', '69_29']",4,5.7592226899597174e-06,-3442.84,-10.2542
70_30,"['69_5', '68_59']",4,5.353418725928831e-06,-3462.73,-10.228
70_64,"['69_29', '69_51']",4,4.7638130087708065e-06,-3395.02,-10.4823
70_42,"['69_0', '69_5']",4,3.7497698021990307e-06,-3423.8,-10.4418
70_73,"['69_29', '69_49']",4,3.01089595588983e-06,-3469.86,-10.209
70_89,"['69_49', '69_46']",4,2.7661935716774565e-06,-3422.09,-10.4508
70_82,"['69_25', '69_29']",4,2.502991022249846e-06,-3418.26,-10.4652
70_39,"['69_11', '69_29']",4,2.456357227270847e-06,-3417.4,-10.4808
70_17,"['68_58', '69_25']",4,2.4309236652270744e-06,-3375.12,-10.556
69_37,"['68_85', '68_85']",4,2.0308197638245403e-06,-3381.9,-10.5186
70_79,"['68_43', '67_86']",4,8.348748250023566e-07,-3441.95,-10.3598
70_61,"['69_46', '69_49']",4,5.291384875903756e-07,-3473.94,-10.1015
68_58,"['67_46', '67_88']",5,1.0937939724694055e-05,-3561.92,-10.1045
