cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
74_9,"['73_29', '73_0']",1,inf,-3302.22,-10.6437
75_42,"['74_50', '74_35']",1,inf,-3455.52,-9.81624
75_80,"['73_0', '74_30']",1,1.2233199731185861e-05,-3336.43,-10.3619
75_43,"['74_9', '73_56']",1,9.850245999777268e-06,-3311.44,-10.5206
75_78,"['74_45', '74_45']",1,9.050627731797293e-06,-3320.11,-10.3822
75_25,"['74_29', '74_34']",1,5.208867513808149e-06,-3386.88,-10.1153
74_29,"['72_49', '73_0']",1,2.6874158865322506e-06,-3387.06,-10.0809
73_0,"['72_75', '72_60']",1,2.569518213482356e-06,-3345.86,-10.2508
75_28,"['74_45', '73_80']",1,2.4858860768233208e-06,-3378.69,-10.1521
75_35,"['74_30', '74_11']",1,1.937797258821163e-06,-3362.04,-10.1903
75_69,"['74_45', '74_32']",1,1.639889108280922e-06,-3394.21,-9.93309
75_59,"['74_35', '74_32']",1,1.2530296640875925e-06,-3417.94,-9.92511
75_76,"['73_80', '74_20']",1,9.328530737659242e-07,-3435.04,-9.84588
75_14,"['74_35', '74_22']",1,6.600682281189741e-07,-3426.45,-9.88151
73_56,"['72_49', '71_27']",2,1.3505443536791491e-05,-3325.88,-10.5132
74_34,"['73_66', '72_60']",2,8.713833994894173e-06,-3312.01,-10.5574
74_30,"['73_33', '73_51']",2,7.567655818071091e-06,-3341.18,-10.4062
75_8,"['73_51', '74_50']",2,6.495092702713548e-06,-3403.62,-9.98068
75_7,"['74_30', '74_30']",2,4.778042428305756e-06,-3338.07,-10.4216
73_80,"['72_80', '72_55']",2,4.742549911796723e-06,-3443.16,-9.84611
75_77,"['74_11', '74_45']",2,4.537613998939836e-06,-3373.39,-10.2017
75_10,"['74_11', '73_56']",2,3.828927946578308e-06,-3371.89,-10.2306
75_88,"['74_9', '74_21']",2,3.6752638203631474e-06,-3348.14,-10.3271
75_72,"['71_39', '74_30']",2,2.9346443894493927e-06,-3321.01,-10.5529
74_35,"['73_40', '73_80']",2,2.7010951339505915e-06,-3395.82,-9.99138
75_1,"['74_30', '74_29']",2,2.541584878195565e-06,-3380.73,-10.1607
75_32,"['71_39', '74_28']",2,2.370055392976888e-06,-3369.61,-10.2602
75_13,"['74_11', '74_34']",2,1.812785575130694e-06,-3424.09,-9.93963
75_40,"['74_11', '74_76']",2,1.6696954969807037e-06,-3435.75,-9.8908
75_50,"['74_29', '74_34']",2,1.5318385085857483e-06,-3363.42,-10.2911
75_66,"['74_35', '73_29']",2,1.2494596254736543e-06,-3410.62,-9.97863
75_31,"['73_80', '74_29']",2,5.626568429599592e-07,-3367.45,-10.274
75_24,"['73_35', '74_9']",3,6.432623828115485e-06,-3411.76,-9.99222
75_41,"['74_20', '74_35']",3,4.92494041503e-06,-3323.02,-10.568
75_81,"['74_11', '74_76']",3,4.7150105144641296e-06,-3345.6,-10.4295
75_33,"['74_9', '74_11']",3,3.7617020536803246e-06,-3440.38,-9.92417
