cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
33_62,"['32_40', '32_64']",1,inf,-3519.06,-12.3393
33_49,"['32_21', '32_38']",1,inf,-3700.42,-11.407
33_9,"['32_3', '32_13']",1,1.500107557219761e-05,-3537.32,-12.0527
32_62,"['31_65', '31_66']",1,1.4103561196910061e-05,-3694.32,-11.4968
33_5,"['32_4', '32_60']",1,1.2692380426681381e-05,-3612.78,-11.696
33_11,"['32_32', '32_59']",1,1.2553356296557275e-05,-3547.45,-11.9609
33_53,"['32_9', '32_13']",1,7.669882693288307e-06,-3523.2,-12.1775
33_30,"['32_38', '31_71']",1,3.878035483720264e-06,-3636.5,-11.6693
33_74,"['31_71', '32_63']",1,3.827658856509004e-06,-3563.98,-11.8979
33_48,"['32_59', '32_5']",1,1.6535581870339033e-06,-3565.39,-11.7573
33_44,"['31_71', '32_5']",1,1.3458631558944782e-06,-3649.09,-11.5871
33_8,"['31_75', '32_80']",1,3.1669514280381264e-07,-3650.9,-11.5465
33_54,"['32_19', '31_60']",2,1.421917943532502e-05,-3526.67,-12.2092
33_58,"['32_64', '32_80']",2,1.1301799912040068e-05,-3755.17,-11.4569
33_70,"['32_74', '32_62']",2,7.347522680638324e-06,-3605.88,-11.8168
32_27,"['31_88', '31_57']",2,6.9460392810518475e-06,-3541.61,-12.1895
33_63,"['32_3', '32_5']",2,6.168519200661438e-06,-3602.91,-11.8318
33_85,"['32_3', '31_71']",2,5.870529891253148e-06,-3544.21,-12.0546
32_59,"['30_21', '31_75']",2,5.624082023071006e-06,-3570.03,-11.9433
33_23,"['32_27', '32_62']",2,3.925341671960843e-06,-3672.69,-11.5492
33_27,"['32_59', '32_40']",2,3.6957292130930394e-06,-3574.81,-11.9415
32_5,"['31_57', '31_71']",2,3.034597781550444e-06,-3654.06,-11.5681
33_68,"['32_40', '31_71']",2,2.397207446314207e-06,-3636.51,-11.6727
33_71,"['32_27', '32_64']",2,1.9789886386545634e-06,-3577.69,-11.9159
33_40,"['32_4', '32_40']",2,1.344863143487323e-06,-3697.84,-11.5373
33_24,"['31_71', '31_71']",2,1.2864864170188338e-06,-3649.31,-11.6254
33_1,"['32_13', '32_59']",2,7.65949535959836e-07,-3632.58,-11.7518
33_19,"['32_38', '32_13']",3,2.4382104371826982e-05,-3728.65,-11.5375
32_38,"['30_78', '31_52']",3,2.0360339098286334e-05,-3790.15,-11.4592
33_26,"['32_62', '32_64']",3,1.5421488805770793e-05,-3765.31,-11.5173
33_76,"['32_80', '32_4']",3,1.3564453684570412e-05,-3783.78,-11.4656
32_80,"['30_78', '31_52']",3,1.334807659035119e-05,-3776.66,-11.486
33_21,"['32_27', '32_32']",3,1.152785312849847e-05,-3638.88,-11.7747
32_32,"['31_60', '31_30']",3,1.0251566838033065e-05,-3647.99,-11.7536
33_55,"['31_46', '32_63']",3,9.43322384590061e-06,-3556.71,-12.3183
33_43,"['32_64', '31_75']",3,4.85359162902217e-06,-3561.42,-12.0996
33_33,"['32_2', '32_59']",3,3.949547573596624e-06,-3632.65,-11.8062
33_75,"['32_38', '32_68']",3,3.85909444696779e-06,-3599.14,-11.9205
33_81,"['32_3', '32_80']",3,3.1085803029527364e-06,-3623.02,-11.8984
33_52,"['32_59', '32_5']",3,2.8914736005570107e-06,-3576.31,-11.9465
33_39,"['32_5', '32_80']",3,2.8215911300240515e-06,-3655.46,-11.5944
33_10,"['32_68', '32_62']",3,2.6081140717855773e-06,-3698.26,-11.5732
33_41,"['32_5', '31_60']",3,2.5846433797094148e-06,-3561.58,-12.0643
33_86,"['32_62', '32_40']",3,1.7235054579329698e-06,-3623.33,-11.862
31_71,"['30_39', '30_31']",3,1.3794395746650944e-06,-3650.36,-11.6389
32_2,"['31_88', '31_75']",3,1.033503267315581e-06,-3631.9,-11.8179
33_61,"['32_38', '32_32']",4,0.9997279728762952,-3804.06,-11.51
33_47,"['32_2', '32_80']",4,1.141916457518574e-05,-3744.73,-11.5436
33_59,"['32_32', '32_3']",4,7.025321868212055e-06,-3666.47,-11.5988
33_31,"['32_59', '32_40']",4,5.033797873594371e-06,-3582.59,-11.9836
33_17,"['32_59', '32_27']",4,4.891603303258872e-06,-3583.57,-11.9505
33_29,"['32_27', '32_9']",4,4.747638310082906e-06,-3556.77,-12.3241
33_36,"['32_5', '31_75']",4,4.406296458423648e-06,-3578.56,-11.9875
33_60,"['32_62', '32_85']",4,2.3823720618137187e-06,-3593.72,-11.9471
31_75,"['30_14', '30_39']",4,1.6811641308540074e-06,-3565.61,-12.0782
33_42,"['32_62', '32_60']",4,1.6475581125909795e-06,-3624.72,-11.8711
33_28,"['32_32', '32_32']",4,5.605077778532011e-07,-3650.68,-11.7374
33_18,"['32_49', '32_32']",4,3.703718109586787e-07,-3650.99,-11.6417
33_72,"['32_62', '31_71']",5,1.4507574227006377e-05,-3680.84,-11.6251
33_84,"['32_27', '31_71']",5,5.699729364690847e-06,-3587.46,-12.0626
33_50,"['32_32', '31_71']",5,5.397069596462256e-06,-3595.96,-12.0463
33_3,"['32_27', '32_68']",5,4.537466894170696e-06,-3620.25,-11.9515
33_20,"['32_64', '31_60']",5,4.475114116183344e-06,-3567.05,-12.1062
33_80,"['32_2', '31_71']",5,3.735970514117891e-06,-3624.96,-11.8738
33_22,"['31_75', '32_62']",5,3.1944333725082035e-06,-3599.09,-11.9814
33_35,"['32_5', '32_66']",5,2.424013380208588e-06,-3605.26,-11.952
33_73,"['32_2', '32_60']",5,2.1811303558175874e-06,-3679.89,-11.6371
33_77,"['32_5', '32_32']",5,1.0301328246232116e-06,-3654.26,-11.648
33_34,"['32_63', '32_64']",6,6.2019548159345325e-06,-3589.24,-12.1391
33_51,"['32_68', '32_25']",6,5.9020006825865425e-06,-3661.75,-11.6683
33_82,"['31_75', '32_27']",6,4.835285800588599e-06,-3572.65,-12.1565
33_69,"['32_64', '31_46']",6,4.51722584128938e-06,-3593.59,-12.0796
33_14,"['31_46', '32_2']",6,3.495493120886261e-06,-3631.56,-11.9458
33_38,"['32_32', '32_27']",6,1.7373112305343498e-06,-3659.55,-11.7153
33_89,"['32_85', '32_2']",6,1.2142391175828585e-06,-3655.06,-11.7787
33_83,"['32_3', '32_13']",6,2.2084194917634698e-07,-3605.32,-11.9662
33_79,"['32_38', '32_60']",7,1.407389042791e-05,-3714.93,-11.6781
33_57,"['32_3', '32_80']",7,4.128548201897587e-06,-3657.86,-11.894
33_56,"['32_9', '32_25']",7,3.0897448688240893e-06,-3651.26,-11.957
33_64,"['31_46', '32_62']",7,2.826326389212284e-06,-3668.72,-11.7161
33_78,"['32_68', '32_21']",7,2.647155357921387e-06,-3694.87,-11.6871
33_46,"['32_2', '32_80']",7,1.3038218325367484e-06,-3673.17,-11.7149
33_37,"['32_63', '32_68']",7,9.525742566644672e-07,-3578.26,-12.2438
33_88,"['32_40', '32_13']",7,9.506854358557253e-07,-3659.59,-11.7714
33_65,"['32_80', '31_75']",7,5.702782999513565e-07,-3605.47,-11.971
33_12,"['32_59', '32_60']",8,1.0000065640761675,-3618.5,-13.2892
33_16,"['32_4', '32_21']",8,1.6158102777326407e-05,-3742.73,-11.7217
33_45,"['32_38', '31_46']",8,6.6327145809404065e-06,-3628.42,-11.9745
33_6,"['32_32', '32_62']",8,5.955312546653157e-06,-3678.68,-11.7403
33_67,"['32_38', '32_9']",8,1.0314032412605573e-06,-3660.48,-11.7847
33_13,"['32_63', '32_2']",9,1.2908864716103096e-06,-3660.61,-11.7865
33_15,"['31_46', '32_80']",10,1.0496579487971039e-05,-3754.1,-11.8011
33_2,"['32_38', '32_32']",10,3.997924175993574e-06,-3669.28,-11.8267
33_25,"['32_13', '32_21']",11,1.4591456871239035e-05,-3704.43,-11.8536
33_87,"['31_46', '32_21']",11,5.529964051410312e-06,-3673.97,-11.8982
33_7,"['31_75', '32_19']",12,1.3775365911424437e-05,-3718.44,-11.9804
33_66,"['31_46', '32_19']",12,3.015091938228746e-06,-3696.94,-12.2388
33_32,"['32_38', '32_4']",13,1.1448894543170166e-05,-3770.51,-12.0446
33_0,"['32_80', '32_5']",14,inf,-999999.0,-999999.0
33_4,"['31_75', '31_71']",14,1.9997121110156884,-999999.0,-999999.0
