cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
22_31,"['21_24', '21_45']",4,3.423056281427843e-06,-3741.85,-12.5121
22_23,"['21_59', '21_45']",4,2.944611928096176e-06,-3801.44,-12.3266
22_28,"['21_39', '21_3']",4,2.8009134206773046e-06,-3645.61,-13.0526
22_9,"['21_70', '21_58']",4,2.511213005174554e-06,-3688.23,-12.8633
22_63,"['21_45', '21_39']",4,2.5061491494247115e-06,-3700.31,-12.5988
22_3,"['21_59', '21_46']",4,1.263106600605079e-06,-3727.21,-12.5796
22_71,"['21_49', '21_71']",4,6.349895556398005e-07,-3694.04,-12.775
22_74,"['21_44', '21_56']",5,8.951982170047647e-06,-3672.59,-13.1136
21_44,"['17_57', '20_82']",5,5.666336315710027e-06,-3658.29,-13.2934
22_18,"['21_46', '21_38']",5,5.469897538042104e-06,-3803.11,-12.477
22_58,"['21_45', '21_5']",5,4.919071186612345e-06,-3704.67,-12.6096
22_69,"['20_64', '21_5']",5,4.761889765560806e-06,-3806.86,-12.3334
22_75,"['21_38', '21_49']",5,4.453163207546483e-06,-3799.57,-12.5378
22_13,"['21_22', '21_71']",5,4.397945223334445e-06,-3700.73,-12.8852
22_56,"['21_76', '21_56']",5,1.8770596708924293e-06,-3689.86,-12.9148
22_59,"['20_71', '21_56']",5,1.5896058117467932e-06,-3767.6,-12.5576
22_27,"['20_64', '21_44']",5,1.4131068756623994e-06,-3681.12,-12.943
22_52,"['21_49', '21_56']",6,1.0681631283158692e-05,-3783.38,-12.5676
22_88,"['20_11', '21_58']",6,8.740581092549382e-06,-3838.5,-12.3557
22_72,"['21_47', '19_9']",6,7.129002572785558e-06,-3755.36,-12.6228
22_39,"['21_55', '21_46']",6,6.863140364532412e-06,-3817.59,-12.4214
22_30,"['20_71', '21_58']",6,6.1426065344885056e-06,-3679.49,-13.1995
22_61,"['21_3', '21_3']",6,2.918666747305387e-06,-3694.05,-12.9172
22_10,"['21_70', '21_71']",6,2.6868032980968897e-06,-3770.67,-12.6166
22_1,"['21_35', '17_57']",6,2.5979762433641783e-06,-3705.62,-12.7766
22_38,"['21_5', '17_57']",6,2.4958765943153518e-06,-3691.19,-12.9802
22_32,"['21_49', '21_39']",6,1.6692965366485405e-06,-3708.14,-12.6242
22_81,"['21_5', '21_55']",7,0.9997256262211086,-3916.18,-12.5445
22_55,"['21_55', '21_49']",7,1.0135668784865873e-05,-3831.47,-12.5584
22_22,"['20_71', '21_49']",7,6.851248840409907e-06,-3736.7,-12.6588
22_68,"['21_43', '21_46']",7,5.569633366627125e-06,-3828.41,-12.5901
22_5,"['21_49', '21_76']",7,3.7636918877449574e-06,-3709.09,-12.7709
22_15,"['21_35', '20_71']",7,2.3665679583883603e-06,-3726.11,-12.6996
22_86,"['21_71', '21_55']",7,1.997995776541751e-06,-3818.23,-12.6053
22_50,"['21_63', '21_5']",7,6.048081090569485e-07,-3775.81,-12.6432
22_33,"['21_47', '20_11']",8,7.1218662690927364e-06,-3825.93,-12.621
22_48,"['21_5', '21_76']",8,3.626119354246643e-06,-3810.73,-12.6597
22_25,"['21_49', '21_5']",8,2.5323857027363284e-06,-3727.35,-12.7638
22_67,"['21_70', '21_49']",9,5.126634318242422e-06,-3733.31,-12.8133
22_46,"['21_39', '21_3']",9,3.4064198535788484e-06,-3734.81,-12.7739
22_80,"['21_76', '21_46']",10,1.1484938615819136e-05,-3756.63,-12.8917
22_43,"['21_38', '21_71']",10,1.103376703977058e-05,-3766.79,-12.8427
22_44,"['21_38', '21_47']",10,5.211016473169366e-06,-3741.62,-12.9964
22_26,"['21_55', '20_64']",10,4.698871679410014e-06,-3792.1,-12.7885
22_17,"['21_73', '21_44']",11,1.0000064833943403,-3745.02,-13.4161
22_76,"['21_49', '21_44']",11,6.407813575895156e-06,-3821.32,-12.7958
22_16,"['21_3', '21_47']",11,4.417290317868911e-06,-3773.6,-12.9064
22_64,"['21_44', '21_22']",11,3.08955697880309e-06,-3768.36,-12.9069
22_87,"['21_44', '21_3']",12,6.921430809756045e-06,-3811.45,-12.9754
22_35,"['21_58', '21_35']",13,inf,-999999.0,-999999.0
22_73,"['21_18', '21_56']",13,1.9997013964170947,-999999.0,-999999.0
