cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
17_57,"['16_85', '16_25']",1,inf,-3661.05,-13.2896
15_21,"['14_59', '14_13']",1,inf,-4035.29,-12.6377
17_22,"['15_21', '16_25']",1,0.03919434675272092,-3975.13,-12.6993
17_85,"['16_85', '15_36']",1,0.0381393862934839,-4001.94,-12.6876
17_76,"['15_21', '16_85']",1,0.03551046875787818,-4014.95,-12.6736
16_25,"['14_68', '15_10']",1,0.02365813901213665,-3725.24,-13.1689
17_29,"['15_21', '16_85']",1,0.01759261765222376,-3958.0,-12.7129
17_63,"['16_70', '16_5']",1,0.01336042712139337,-3957.48,-12.7319
17_56,"['16_5', '16_85']",1,0.01157861395254212,-3759.1,-12.9697
17_73,"['15_42', '16_25']",1,0.009443552227456999,-3810.25,-12.938
17_72,"['16_5', '15_21']",1,0.006606003635489447,-3857.51,-12.7932
14_79,"['13_0', '13_51']",2,0.14836215750114592,-3704.5,-14.7764
17_27,"['16_61', '16_50']",2,0.05346008432402331,-3783.74,-13.5036
16_50,"['15_3', '15_62']",2,0.04186206049296979,-3723.19,-14.0071
16_85,"['15_52', '15_50']",2,0.03431373565448628,-3867.34,-12.8754
16_70,"['15_21', '15_58']",2,0.030947592397698703,-4119.87,-12.678
16_68,"['14_87', '15_21']",2,0.02724349423189571,-3986.99,-12.8202
17_68,"['16_85', '14_79']",2,0.026362922386420073,-3746.5,-13.9699
16_5,"['14_87', '15_42']",2,0.026234681490302156,-3853.48,-12.9768
17_65,"['16_25', '16_19']",2,0.024657885446310403,-3788.37,-13.202
17_38,"['16_85', '16_68']",2,0.024092664566299694,-4030.95,-12.7591
17_14,"['16_26', '16_70']",2,0.022625841377401954,-4021.54,-12.7798
17_32,"['16_68', '16_68']",2,0.00933841757468356,-4079.56,-12.6955
17_82,"['16_19', '16_25']",3,0.04371185624723148,-4045.83,-12.899
17_16,"['16_50', '16_85']",3,0.0379778133448302,-3839.26,-13.2795
17_5,"['16_85', '15_70']",3,0.03691126737939998,-3792.35,-14.008
17_6,"['16_85', '15_50']",3,0.031000387321602353,-3822.25,-13.3167
15_70,"['14_79', '14_22']",3,0.025309670833507335,-3732.49,-14.3317
17_59,"['15_21', '16_19']",3,0.02355214696215377,-4066.33,-12.8001
17_55,"['16_25', '14_79']",3,0.021043604733683007,-3730.56,-14.661
17_26,"['16_43', '16_37']",3,0.01921651302058915,-3857.09,-13.2461
