cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
48_18,"['44_29', '47_21']",1,inf,-3408.79,-11.8785
48_24,"['47_4', '47_4']",1,inf,-3708.63,-10.9485
48_15,"['45_56', '47_62']",1,0.04952801136340364,-3467.74,-11.3999
47_62,"['46_83', '46_49']",1,0.02874962432071209,-3449.9,-11.5647
48_82,"['47_73', '47_60']",1,0.02783489636363048,-3488.64,-11.113
48_70,"['47_45', '45_21']",1,0.02361399898592234,-3592.68,-10.9573
48_64,"['47_60', '45_56']",1,0.02176582299831796,-3413.2,-11.6595
48_19,"['47_29', '45_56']",1,0.0171065692251707,-3454.65,-11.4972
48_88,"['47_70', '47_70']",1,0.01677887210343547,-3465.62,-11.4544
48_81,"['47_62', '45_71']",1,0.01606175911955021,-3522.43,-11.0961
48_57,"['45_25', '47_29']",1,0.01389387238966825,-3547.82,-11.0114
48_26,"['47_64', '47_29']",1,0.012470571788990577,-3524.71,-11.071
44_29,"['43_23', '42_23']",2,0.10882802884399262,-3417.08,-11.8138
47_21,"['46_61', '45_21']",2,0.10746983320861897,-3436.82,-11.7917
47_4,"['45_25', '45_25']",2,0.08807903167768678,-3704.58,-10.9623
47_60,"['45_71', '46_47']",2,0.07541186717206975,-3411.9,-11.8978
48_0,"['47_76', '47_44']",2,0.05238368509182003,-3494.57,-11.3366
48_39,"['44_29', '47_2']",2,0.046433257379670106,-3454.53,-11.7413
48_37,"['47_40', '47_29']",2,0.04059738629440173,-3558.45,-11.0468
48_46,"['47_73', '47_60']",2,0.039688216857420536,-3550.34,-11.1007
45_56,"['44_56', '43_44']",2,0.03755380903020535,-3446.35,-11.7641
45_21,"['44_11', '43_27']",2,0.03605613926405691,-3596.25,-10.9685
48_85,"['47_29', '47_73']",2,0.03209700345931579,-3509.6,-11.1972
48_71,"['47_83', '47_44']",2,0.028366980908336843,-3482.76,-11.4489
48_79,"['47_70', '47_88']",2,0.026748620975887087,-3536.86,-11.1041
45_25,"['43_27', '44_11']",2,0.016500498861207247,-3707.49,-10.9597
47_70,"['46_79', '46_39']",2,0.015451663620342388,-3467.62,-11.463
48_49,"['47_29', '47_73']",2,0.012220118929328255,-3566.59,-11.0395
48_89,"['47_40', '47_62']",2,0.012012600845609706,-3456.5,-11.5503
48_2,"['47_40', '47_2']",2,0.010039070646107214,-3524.02,-11.1741
48_67,"['47_45', '47_44']",2,0.009066074064533376,-3566.9,-11.0205
48_11,"['47_88', '47_4']",3,0.1231010945301093,-3609.0,-11.0003
48_56,"['47_83', '47_21']",3,0.052197889960212115,-3444.17,-11.8655
48_40,"['47_88', '47_83']",3,0.048726370539384216,-3516.61,-11.2704
48_48,"['47_60', '47_60']",3,0.047552692214903006,-3460.37,-11.7064
48_14,"['46_83', '47_4']",3,0.04115611340096581,-3447.55,-11.8419
