cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
90_59,"['88_69', '89_74']",3,4.477867863041805e-06,-3292.87,-9.86023
91_22,"['90_81', '90_46']",3,3.966106040694171e-06,-3271.61,-10.0295
91_69,"['90_64', '90_49']",3,2.6300097722546923e-06,-3341.17,-9.56315
91_39,"['90_18', '90_32']",3,2.5673892005464506e-06,-3361.52,-9.47994
91_53,"['89_64', '89_74']",3,2.464483326526123e-06,-3355.06,-9.50014
91_89,"['89_31', '88_32']",3,2.240706430757741e-06,-3356.05,-9.49876
91_32,"['90_79', '88_43']",3,2.1307530411203767e-06,-3335.54,-9.582
91_48,"['90_25', '89_31']",3,2.0744425347235223e-06,-3366.72,-9.43182
91_58,"['90_33', '90_77']",3,2.044909824595607e-06,-3318.03,-9.72712
91_33,"['90_29', '90_32']",3,1.469094934821367e-06,-3319.48,-9.66036
91_60,"['88_43', '90_25']",3,1.3421938506605105e-06,-3301.79,-9.7859
91_63,"['90_49', '88_43']",3,5.593422383849974e-07,-3312.45,-9.72901
91_28,"['88_43', '90_75']",3,5.585422301046318e-07,-3308.24,-9.73762
91_41,"['88_43', '90_89']",3,5.00206740967248e-07,-3308.52,-9.73467
91_75,"['90_25', '90_59']",3,3.456579279699418e-07,-3301.69,-9.7922
90_32,"['89_52', '89_19']",4,4.855516045685485e-06,-3368.43,-9.43806
91_29,"['90_46', '90_32']",4,4.378702027732186e-06,-3346.24,-9.60221
91_40,"['89_28', '88_43']",4,3.5569050505768134e-06,-3348.92,-9.57275
90_75,"['89_84', '88_69']",4,2.256336592535386e-06,-3336.17,-9.61032
91_88,"['90_25', '90_66']",4,1.986419295634297e-06,-3358.49,-9.50526
91_3,"['90_49', '88_43']",4,1.9425589181006335e-06,-3303.02,-9.88015
90_49,"['89_74', '89_84']",4,1.9160887205618746e-06,-3323.72,-9.67991
91_27,"['90_32', '88_32']",4,1.8489531403395563e-06,-3307.88,-9.84881
91_86,"['90_49', '90_89']",4,1.4416272078484509e-06,-3309.79,-9.77894
91_24,"['88_43', '88_32']",4,1.0589789734529413e-06,-3297.72,-9.89695
91_8,"['89_74', '90_33']",4,9.741582484014818e-07,-3300.43,-9.88824
91_4,"['90_81', '89_19']",4,6.352828715243979e-07,-3335.89,-9.63066
91_49,"['90_29', '90_46']",4,4.5650636508920226e-07,-3312.91,-9.74614
91_70,"['88_43', '89_64']",4,2.888424545647976e-07,-3308.43,-9.8031
91_85,"['89_28', '89_28']",5,3.231622295279198e-06,-3371.54,-9.53628
91_82,"['90_69', '89_64']",5,2.899362025088625e-06,-3373.27,-9.46157
91_37,"['90_18', '90_59']",5,2.8534416262330176e-06,-3338.12,-9.6495
91_51,"['90_32', '89_74']",5,1.7379271822735165e-06,-3371.65,-9.48072
91_5,"['90_0', '90_77']",5,1.7253621668756423e-06,-3299.87,-9.99668
91_9,"['90_0', '90_25']",5,1.6421989016531692e-06,-3324.09,-9.6964
91_83,"['88_43', '88_32']",5,1.5330429629420264e-06,-3303.72,-9.88592
91_16,"['90_89', '90_13']",5,1.030003711766684e-06,-3308.92,-9.81064
91_19,"['90_75', '88_32']",5,8.956026264147851e-07,-3301.45,-9.93791
91_23,"['88_43', '89_64']",5,3.9613085483688667e-07,-3312.81,-9.7868
91_11,"['88_32', '89_64']",5,2.293319914834075e-07,-3319.48,-9.7689
91_31,"['90_46', '89_64']",6,5.926105062869394e-06,-3374.52,-9.4967
91_10,"['90_77', '90_63']",6,4.836433367282005e-06,-3385.44,-9.48223
91_30,"['90_89', '90_70']",6,4.195420436449488e-06,-3314.42,-9.81026
91_54,"['90_75', '90_81']",6,4.009211372194092e-06,-3352.09,-9.66585
91_44,"['90_0', '90_75']",6,2.734463104964085e-06,-3319.68,-9.80857
91_1,"['90_77', '88_32']",6,2.705705364639082e-06,-3304.54,-9.90383
91_62,"['90_75', '90_0']",6,2.5183713269581144e-06,-3339.0,-9.70065
91_67,"['90_13', '90_59']",6,2.4854885057187823e-06,-3310.96,-9.8511
91_42,"['89_74', '90_77']",6,2.0374822286080124e-06,-3325.34,-9.79531
91_72,"['89_74', '90_0']",6,8.365045720564557e-07,-3326.11,-9.74785
91_25,"['90_69', '88_43']",6,7.73336552009608e-07,-3362.11,-9.65148
91_71,"['90_89', '90_25']",6,1.187760382820824e-07,-3312.84,-9.82915
91_80,"['90_70', '89_64']",7,0.9998610145087087,-3387.4,-9.51014
91_14,"['88_32', '89_64']",7,4.062184324937182e-06,-3322.2,-9.81694
91_81,"['90_32', '89_31']",7,3.458014256332263e-06,-3379.94,-9.53685
91_61,"['88_43', '90_89']",7,1.5345804979654293e-06,-3313.29,-9.83811
91_56,"['89_28', '88_43']",7,1.5039852195114287e-06,-3312.26,-9.85625
91_12,"['88_32', '89_64']",7,1.0038459983528667e-06,-3355.36,-9.66657
91_6,"['89_64', '90_89']",7,1.7224395792995342e-07,-3326.2,-9.80884
91_50,"['90_29', '90_33']",8,0.9999983471589942,-3333.62,-15.8652
91_2,"['88_43', '90_75']",8,8.582656645166249e-06,-3343.75,-13.0498
91_84,"['90_69', '90_32']",8,4.687362595307451e-06,-3362.28,-12.3691
91_21,"['89_64', '90_33']",9,inf,-999999.0,-999999.0
91_74,"['90_77', '90_33']",9,1.9998525172345043,-999999.0,-999999.0
91_73,"['90_64', '90_81']",9,0.0,-999999.0,-999999.0
