cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
76_41,"['74_30', '74_34']",1,inf,-3274.97,-10.6493
75_42,"['74_50', '74_35']",1,inf,-3455.52,-9.81624
76_52,"['75_25', '74_9']",1,2.0753604269620177e-05,-3286.55,-10.6273
76_51,"['75_25', '74_9']",1,1.5776203764403174e-05,-3295.63,-10.5943
75_43,"['74_9', '73_56']",1,1.2328097422866845e-05,-3311.44,-10.5206
76_7,"['75_69', '75_32']",1,8.863489179405147e-06,-3346.47,-10.213
76_50,"['75_80', '74_9']",1,8.719196235879032e-06,-3315.87,-10.4911
76_72,"['74_29', '73_0']",1,8.201219931737374e-06,-3328.41,-10.3094
76_61,"['75_76', '75_43']",1,5.287715591879011e-06,-3403.38,-9.96124
75_78,"['74_45', '74_45']",1,4.7852449731597995e-06,-3320.11,-10.3822
76_4,"['74_29', '75_10']",1,4.572934740814211e-06,-3416.96,-9.89696
76_69,"['75_59', '75_8']",1,3.868608485119137e-06,-3391.46,-9.97894
76_85,"['75_8', '75_78']",1,2.8514343565119866e-06,-3342.87,-10.2504
76_32,"['75_80', '73_0']",1,2.8337686477262085e-06,-3362.61,-10.1497
75_35,"['74_30', '74_11']",1,2.446354103172426e-06,-3362.04,-10.1903
76_24,"['75_80', '75_28']",1,2.086203647786423e-06,-3320.63,-10.3762
76_10,"['75_10', '75_14']",1,8.585937893995218e-07,-3369.54,-10.0376
76_89,"['75_42', '75_59']",1,7.237137065395508e-07,-3431.18,-9.82756
76_30,"['75_35', '75_76']",1,6.784221812366251e-07,-3404.78,-9.95563
76_2,"['75_76', '74_34']",1,2.5996523008425016e-07,-3430.44,-9.89579
76_54,"['75_42', '75_42']",2,3.8032600875639987e-05,-3459.23,-9.82762
76_45,"['75_10', '73_80']",2,1.0291189137962211e-05,-3433.76,-9.90377
76_55,"['75_78', '75_43']",2,8.290050204529004e-06,-3303.64,-10.618
76_76,"['75_42', '75_25']",2,7.866669753250568e-06,-3424.46,-10.0076
74_9,"['73_29', '73_0']",2,7.626913706334774e-06,-3302.22,-10.6437
76_62,"['74_29', '75_69']",2,6.109917952241638e-06,-3398.59,-10.0343
76_75,"['75_28', '75_77']",2,5.261222546469486e-06,-3376.03,-10.2033
75_28,"['74_45', '73_80']",2,4.7494135501796125e-06,-3378.69,-10.1521
76_57,"['74_29', '75_76']",2,4.243970140451135e-06,-3366.37,-10.2256
76_60,"['75_78', '73_0']",2,3.6104667216307e-06,-3324.52,-10.4462
76_78,"['75_28', '75_35']",2,3.4677065535373833e-06,-3382.97,-10.0575
76_84,"['75_7', '75_80']",2,3.466806543802661e-06,-3337.35,-10.3168
76_31,"['75_76', '75_43']",2,3.1737861264938036e-06,-3327.03,-10.3889
76_53,"['75_69', '74_29']",2,2.840768723440707e-06,-3395.53,-10.0513
76_33,"['75_28', '74_9']",2,2.3645911479677503e-06,-3323.45,-10.4744
76_58,"['75_28', '75_28']",2,2.3409926161562903e-06,-3380.75,-10.1476
75_80,"['73_0', '74_30']",2,1.5404632490683478e-06,-3336.43,-10.3619
76_34,"['75_28', '75_77']",2,1.2448428036374176e-06,-3344.81,-10.2674
73_0,"['72_75', '72_60']",2,1.0397526493859256e-06,-3345.86,-10.2508
76_73,"['73_56', '74_29']",2,9.640225182881138e-07,-3357.11,-10.2368
76_44,"['73_80', '74_29']",2,7.756625449942752e-07,-3430.5,-9.90446
76_6,"['75_14', '75_72']",2,2.0925192270210226e-07,-3430.31,-10.0033
76_59,"['75_35', '74_35']",3,0.9997622370851681,-3542.49,-9.937
76_43,"['75_28', '73_80']",3,2.1850149604125884e-05,-3441.46,-9.9506
76_65,"['73_80', '75_7']",3,8.390144393427624e-06,-3354.68,-10.3024
76_64,"['75_80', '75_59']",3,8.080159998359e-06,-3335.84,-10.4186
