cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
31_46,"['29_61', '30_14']",1,inf,-3543.51,-12.4682
31_52,"['30_78', '30_58']",1,inf,-3788.16,-11.5174
30_50,"['29_70', '28_56']",1,1.5636042682177106e-05,-3557.55,-12.3629
31_22,"['30_39', '30_15']",1,1.1364289401029618e-05,-3715.72,-11.5901
31_71,"['30_39', '30_31']",1,9.887660419690254e-06,-3650.36,-11.6389
31_60,"['30_4', '29_57']",1,8.125070828662896e-06,-3565.2,-12.1735
31_61,"['30_78', '30_50']",1,4.242411131607486e-06,-3615.68,-11.8648
31_57,"['30_15', '30_78']",1,2.9807165241354964e-06,-3603.85,-11.9198
31_75,"['30_14', '30_39']",1,2.5459995967732755e-06,-3565.61,-12.0782
31_66,"['30_68', '30_15']",1,2.1666770261147173e-06,-3596.32,-12.0016
31_88,"['30_4', '30_37']",1,1.7998318394560553e-06,-3602.42,-11.9604
30_21,"['29_22', '29_57']",1,1.236604392212918e-06,-3592.33,-12.0142
31_73,"['30_43', '30_78']",2,2.2103127803754974e-05,-3809.02,-11.5182
30_78,"['29_24', '29_68']",2,1.311265604183857e-05,-3795.63,-11.5847
31_30,"['30_50', '29_57']",2,1.2017943326934885e-05,-3665.68,-11.8322
29_61,"['28_26', '28_57']",2,1.092315338324901e-05,-3549.67,-12.4716
31_10,"['30_14', '29_61']",2,8.944787625564646e-06,-3571.18,-12.2643
31_81,"['30_78', '30_78']",2,8.010673158817487e-06,-3801.22,-11.5839
30_58,"['28_56', '29_59']",2,7.966872610548506e-06,-3669.84,-11.8171
30_36,"['29_70', '29_61']",2,7.1636241368509045e-06,-3546.74,-12.5429
31_78,"['29_57', '30_14']",2,7.073842222572348e-06,-3576.61,-12.0801
31_65,"['30_78', '30_78']",2,6.368039524958267e-06,-3803.55,-11.5222
31_33,"['30_82', '30_43']",2,5.607113365156794e-06,-3567.73,-12.3097
30_39,"['28_24', '29_57']",2,5.453308865351131e-06,-3685.65,-11.6639
31_0,"['30_58', '30_37']",2,4.601820779629165e-06,-3673.77,-11.7942
31_70,"['30_14', '30_0']",2,4.356002454670323e-06,-3613.0,-11.9614
31_8,"['30_0', '30_31']",2,2.6186486250924578e-06,-3625.91,-11.8716
31_40,"['30_37', '30_0']",2,1.938465258233398e-06,-3679.44,-11.7105
29_57,"['27_3', '28_71']",2,1.7436184624323222e-06,-3678.71,-11.7485
31_72,"['30_68', '30_21']",2,7.566324427445031e-07,-3600.53,-12.0731
31_47,"['30_76', '30_78']",3,7.997543885598954e-06,-3623.52,-12.035
31_36,"['29_57', '30_58']",3,6.245189868257739e-06,-3680.64,-11.7535
31_45,"['30_6', '30_21']",3,5.984158679494535e-06,-3578.22,-12.3301
31_20,"['30_58', '30_0']",3,5.841496101408881e-06,-3617.8,-12.1053
31_3,"['30_14', '30_50']",3,5.540064406936386e-06,-3607.23,-12.1179
31_11,"['30_37', '30_7']",3,5.514457749717955e-06,-3807.5,-11.6429
31_15,"['30_76', '29_61']",3,4.390144664295051e-06,-3582.53,-12.3143
