cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
36_5,"['35_41', '35_71']",2,3.641212563655979e-07,-3544.39,-11.8139
37_27,"['36_61', '36_52']",3,0.9997502501255242,-3726.94,-11.3396
37_48,"['36_13', '36_59']",3,6.65712682854958e-06,-3651.2,-11.3807
35_83,"['34_73', '34_11']",3,6.65289201151902e-06,-3526.14,-11.9431
37_41,"['36_76', '36_67']",3,6.18005653195337e-06,-3531.62,-11.9132
37_20,"['36_52', '35_56']",3,3.590020521987765e-06,-3626.24,-11.5536
37_78,"['35_56', '36_34']",3,3.1272156363147963e-06,-3566.29,-11.7509
37_69,"['36_24', '35_4']",3,2.458512916617639e-06,-3547.25,-11.8913
37_35,"['36_84', '36_34']",3,1.931398649439912e-06,-3561.79,-11.7646
37_16,"['36_13', '36_5']",3,1.7536706922173203e-06,-3595.59,-11.7107
35_47,"['34_2', '34_35']",3,1.4099496872174998e-06,-3600.47,-11.5872
37_19,"['36_59', '36_55']",3,1.1938474329053484e-06,-3627.25,-11.4976
37_5,"['36_67', '36_76']",3,8.974051292646428e-07,-3516.56,-11.969
37_45,"['36_13', '36_55']",3,3.862562939577614e-07,-3567.05,-11.7399
37_7,"['36_84', '36_52']",3,3.5725164201898537e-07,-3629.79,-11.4462
37_1,"['36_20', '35_7']",3,2.9341179600098513e-07,-3544.67,-11.9075
37_26,"['36_24', '35_7']",3,1.6482350366563017e-07,-3560.47,-11.8645
37_52,"['35_4', '36_13']",4,1.1768654649945008e-05,-3663.55,-11.4096
36_55,"['34_77', '35_42']",4,7.899257269740967e-06,-3520.1,-11.9839
37_14,"['35_83', '35_56']",4,6.605487132858172e-06,-3550.9,-11.958
37_31,"['35_47', '35_47']",4,5.570228361943733e-06,-3590.54,-11.7563
37_66,"['35_83', '36_61']",4,5.186302567000853e-06,-3581.91,-11.7618
36_11,"['35_46', '34_77']",4,3.5921510185378194e-06,-3516.98,-12.0239
37_43,"['35_47', '36_5']",4,3.579150858354204e-06,-3600.6,-11.5945
37_21,"['36_11', '36_58']",4,2.2703153006902274e-06,-3647.19,-11.4628
37_38,"['36_13', '35_7']",4,1.8332497915722482e-06,-3597.04,-11.7113
37_37,"['36_29', '36_59']",4,1.2891614909925887e-06,-3629.75,-11.5254
37_2,"['36_11', '36_55']",4,8.975703664502308e-07,-3562.89,-11.8689
37_64,"['36_5', '36_11']",4,6.222283228005973e-07,-3566.77,-11.8546
37_89,"['36_7', '36_55']",4,4.132956865316149e-07,-3560.59,-11.8826
37_4,"['36_55', '36_55']",4,2.8907697773823986e-07,-3566.9,-11.7739
37_75,"['36_55', '34_73']",5,1.1443872937711586e-05,-3667.93,-11.4997
37_34,"['34_73', '36_34']",5,1.006722366081221e-05,-3604.01,-11.7259
37_10,"['35_47', '36_84']",5,8.775523079130679e-06,-3610.61,-11.6316
37_79,"['36_55', '36_29']",5,7.085461759792825e-06,-3674.95,-11.4367
37_70,"['36_55', '36_86']",5,5.2023722947085024e-06,-3632.71,-11.5541
37_46,"['36_84', '35_47']",5,5.185263903234721e-06,-3524.85,-12.8562
37_54,"['35_56', '35_83']",5,4.31936734287807e-06,-3557.75,-11.97
37_81,"['35_47', '36_61']",5,2.9554877530237735e-06,-3630.08,-11.5579
37_32,"['35_7', '36_13']",5,2.4520780724790046e-06,-3583.57,-11.8085
37_44,"['36_13', '36_59']",5,1.690826563916556e-06,-3674.97,-11.4253
37_61,"['36_47', '35_56']",5,1.2984006642374786e-06,-3524.99,-11.9852
37_36,"['36_11', '36_37']",5,1.2079866665273132e-06,-3560.87,-11.9095
37_15,"['36_59', '36_55']",5,8.182260348384547e-07,-3567.26,-11.8098
37_23,"['36_13', '36_20']",6,1.4977684178002046e-05,-3679.66,-11.5017
37_84,"['35_56', '36_67']",6,9.333176782008744e-06,-3621.8,-11.6391
37_25,"['36_47', '35_83']",6,6.431628753017095e-06,-3570.65,-11.8228
37_73,"['36_52', '36_11']",6,6.3602775645310145e-06,-3541.18,-13.6949
37_51,"['36_13', '36_24']",6,4.2116140721160146e-06,-3636.97,-11.614
37_71,"['36_11', '35_7']",6,2.7655901161487563e-06,-3560.44,-11.9903
37_6,"['35_7', '36_52']",6,2.708155052035709e-06,-3544.68,-12.9143
37_82,"['35_83', '35_83']",6,1.8679849844197437e-06,-3567.86,-11.832
37_77,"['36_11', '36_11']",6,1.1337381031523652e-06,-3562.79,-11.9181
37_12,"['36_55', '36_11']",7,2.6216363993356635e-06,-3569.09,-11.8544
37_50,"['35_83', '34_73']",7,2.036347591095709e-06,-3628.54,-11.7665
37_13,"['35_56', '36_11']",7,1.0223238466837687e-06,-3626.57,-11.7927
37_72,"['35_83', '36_47']",8,0.9999991922133634,-3570.45,-14.0673
37_40,"['36_34', '35_47']",8,8.567683092526131e-06,-3576.85,-13.0757
37_39,"['34_73', '35_56']",8,6.235531039746595e-06,-3586.51,-11.9834
37_42,"['35_83', '35_4']",8,5.0464141354281165e-06,-3655.06,-11.8227
37_8,"['35_56', '36_11']",8,4.719862871689981e-06,-3676.62,-11.7746
37_65,"['35_83', '36_61']",8,2.9860576593982744e-06,-3584.34,-12.0853
37_33,"['36_11', '36_52']",8,6.855376919835078e-07,-3613.03,-11.9009
37_49,"['35_56', '36_11']",9,9.29327199576224e-06,-3639.42,-11.9657
37_76,"['36_29', '36_20']",9,1.6036263063311337e-06,-3622.68,-12.6361
37_58,"['36_11', '36_13']",10,1.8470087135837758e-05,-3691.52,-12.4668
37_53,"['36_13', '36_58']",11,inf,-999999.0,-999999.0
37_74,"['36_59', '36_5']",11,1.9997451578973342,-999999.0,-999999.0
37_62,"['36_24', '36_76']",11,0.0,-999999.0,-999999.0
