cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
62_32,"['61_30', '60_70']",1,inf,-3370.06,-11.3167
62_51,"['59_65', '60_46']",1,inf,-3509.02,-10.4725
62_12,"['61_87', '61_50']",1,6.0372286786901045e-06,-3398.38,-10.9486
60_18,"['59_26', '59_5']",1,5.569805259609145e-06,-3495.12,-10.5691
62_6,"['61_77', '60_46']",1,5.5185698337636105e-06,-3478.12,-10.6138
62_50,"['60_46', '61_61']",1,5.3174933366774865e-06,-3388.82,-11.083
62_75,"['61_87', '61_36']",1,3.1181845934914608e-06,-3387.45,-11.2267
62_9,"['61_13', '61_30']",1,3.0737492456598235e-06,-3450.9,-10.6732
62_59,"['59_88', '61_33']",1,2.9887785947393536e-06,-3383.98,-11.2993
62_3,"['61_14', '61_24']",1,2.8812739757863845e-06,-3424.57,-10.8759
60_46,"['59_26', '59_26']",1,2.5710580029447456e-06,-3499.12,-10.499
62_49,"['61_13', '61_72']",1,1.3703002143718855e-06,-3472.95,-10.6179
62_21,"['61_77', '61_30']",1,9.643134667062679e-07,-3420.35,-10.9428
60_17,"['59_76', '58_35']",1,4.855562080858278e-07,-3480.0,-10.5908
62_85,"['61_24', '60_46']",1,2.7927852279396817e-07,-3429.58,-10.7372
62_71,"['59_59', '60_46']",2,0.9998101765045775,-3596.5,-10.4836
62_61,"['61_46', '59_59']",2,9.622636688967543e-06,-3392.74,-11.331
62_28,"['61_30', '60_17']",2,9.163548203556221e-06,-3508.04,-10.57
62_64,"['61_10', '61_61']",2,7.822149449291442e-06,-3410.44,-11.0863
59_88,"['58_86', '54_15']",2,7.079404815022056e-06,-3375.23,-11.5518
62_46,"['59_59', '60_46']",2,6.742461597252545e-06,-3510.2,-10.5161
62_31,"['59_77', '61_10']",2,5.951390598794956e-06,-3378.16,-11.3685
59_65,"['58_18', '58_4']",2,5.756414171691886e-06,-3402.86,-11.1078
62_68,"['61_13', '60_17']",2,5.753481557071022e-06,-3482.62,-10.6158
62_67,"['60_17', '60_46']",2,5.2308878289544686e-06,-3474.2,-10.6401
62_7,"['61_87', '61_55']",2,4.590690494559421e-06,-3412.25,-11.0186
61_30,"['59_59', '56_23']",2,4.513453641877413e-06,-3398.75,-11.1267
62_53,"['60_46', '61_13']",2,4.116800710805098e-06,-3491.77,-10.6058
62_34,"['61_72', '61_72']",2,3.3995991073732598e-06,-3444.46,-10.8095
62_30,"['61_87', '60_46']",2,3.394532758760668e-06,-3440.67,-10.8123
