cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
82_74,"['81_60', '80_31']",1,inf,-3270.22,-10.6839
82_27,"['81_16', '81_45']",1,inf,-3426.77,-9.6425
81_36,"['80_1', '80_11']",1,0.03519657382395431,-3281.06,-10.2274
81_52,"['78_3', '80_1']",1,0.03301292825629467,-3385.45,-9.74256
82_8,"['81_60', '81_74']",1,0.025574129395464607,-3313.57,-10.1673
81_60,"['80_70', '80_5']",1,0.022335464554877265,-3329.65,-10.1257
81_56,"['80_1', '78_75']",1,0.018683421525161666,-3330.3,-10.1172
82_22,"['81_83', '81_63']",1,0.01679033872054829,-3335.55,-9.99321
81_8,"['78_75', '80_70']",1,0.015928778050741443,-3305.72,-10.17
82_56,"['80_58', '81_83']",1,0.015926930821490784,-3332.97,-10.0115
82_69,"['81_63', '81_86']",1,0.015356079219407312,-3380.7,-9.77469
82_32,"['81_86', '81_16']",1,0.015102542153285468,-3400.62,-9.73812
82_43,"['81_74', '81_63']",1,0.01483666015596714,-3347.97,-9.81311
81_67,"['78_3', '80_21']",1,0.014806066710206605,-3422.66,-9.70125
82_4,"['81_36', '81_12']",1,0.01037086791634074,-3310.09,-10.1679
82_70,"['81_45', '81_8']",1,0.009494602337457152,-3414.58,-9.7075
82_19,"['81_58', '81_58']",1,0.00917041982012828,-3323.24,-10.154
82_71,"['81_88', '81_52']",1,0.007634330745303425,-3361.23,-9.77915
82_67,"['81_56', '81_58']",1,0.007313842231641877,-3270.46,-10.4273
81_45,"['80_21', '80_26']",2,0.11143390377609046,-3450.21,-9.69016
80_31,"['76_41', '76_41']",2,0.05523482672150356,-3270.76,-10.7529
76_41,"['74_30', '74_34']",2,0.04974274687079856,-3274.97,-10.6493
82_54,"['81_32', '76_41']",2,0.03535500890591523,-3279.96,-10.5204
82_48,"['81_63', '81_45']",2,0.029528852702816993,-3357.26,-9.85756
82_18,"['81_36', '81_60']",2,0.024146228310898875,-3319.66,-10.1998
82_66,"['81_17', '81_74']",2,0.023248234440221945,-3303.77,-10.2313
82_26,"['81_86', '81_45']",2,0.02320552211536831,-3427.45,-9.70067
82_38,"['81_58', '81_0']",2,0.019429554321390253,-3361.54,-9.83312
82_77,"['81_56', '80_21']",2,0.013783782086149297,-3392.71,-9.80296
82_3,"['81_36', '81_22']",2,0.006651580374896065,-3390.49,-9.82798
82_33,"['81_52', '81_8']",2,0.005254564435783741,-3333.26,-10.0128
82_85,"['80_21', '81_63']",2,0.004871485263724367,-3393.25,-9.74981
82_2,"['81_74', '76_41']",3,0.10712795220463464,-3286.41,-10.5716
82_55,"['80_26', '81_45']",3,0.03989173875127341,-3431.36,-9.70283
82_21,"['81_74', '76_41']",3,0.03771792500974725,-3336.96,-10.1784
82_45,"['81_35', '81_56']",3,0.02370949655933288,-3365.18,-9.91566
82_62,"['81_36', '81_0']",3,0.019688045127543845,-3367.94,-9.87543
82_60,"['81_36', '81_86']",3,0.0168770923928751,-3310.7,-10.2843
82_65,"['81_17', '81_60']",3,0.01603437591751827,-3345.52,-10.0401
82_87,"['81_83', '81_58']",3,0.015515030688666444,-3321.07,-10.2815
82_6,"['80_31', '81_58']",3,0.013790951318711712,-3305.52,-10.4042
82_76,"['80_31', '81_86']",3,0.01166213786466439,-3322.82,-10.2537
81_88,"['80_77', '80_5']",3,0.010501961003503401,-3379.04,-9.8342
82_51,"['81_86', '80_26']",3,0.009091423782918693,-3401.58,-9.7612
82_46,"['81_16', '81_88']",3,0.007741923965342469,-3393.26,-9.76988
82_75,"['81_42', '81_88']",3,0.007432963199220715,-3366.37,-9.91042
82_10,"['76_41', '81_45']",4,0.09236008890612553,-3300.97,-10.6414
82_78,"['76_41', '81_0']",4,0.03144795075377966,-3308.57,-10.4853
82_42,"['76_41', '81_63']",4,0.027653360723954478,-3317.6,-10.2996
82_82,"['80_11', '80_21']",4,0.025806460924756303,-3399.1,-9.84351
82_15,"['81_45', '81_60']",4,0.02477279440300684,-3435.91,-9.74701
82_61,"['80_11', '81_67']",4,0.023242692297637504,-3354.64,-10.0417
82_39,"['80_26', '81_58']",4,0.023200127187131964,-3404.52,-9.77571
82_13,"['80_26', '81_52']",4,0.022403817949960134,-3389.91,-9.85793
82_57,"['81_56', '81_56']",4,0.020020875388569382,-3370.8,-9.93611
82_64,"['76_41', '81_83']",4,0.018496465369128377,-3315.7,-10.3984
82_52,"['81_52', '81_56']",4,0.015297183929179094,-3402.37,-9.80764
82_80,"['81_52', '81_83']",4,0.01422243262738855,-3382.16,-9.8663
82_47,"['81_56', '81_0']",4,0.013062625394007724,-3373.23,-9.88042
82_40,"['81_45', '81_74']",4,0.012015807673404572,-3367.07,-9.9554
82_17,"['81_74', '80_31']",4,0.009851153514540629,-3315.79,-10.3487
82_79,"['81_8', '81_74']",4,0.008586563323873335,-3345.84,-10.054
82_53,"['81_8', '81_45']",4,0.008388962706380707,-3366.35,-9.98252
82_36,"['81_45', '81_67']",4,0.0072406089311185876,-3436.42,-9.70398
82_20,"['81_36', '81_58']",4,0.005219317136684339,-3323.15,-10.2795
82_35,"['80_58', '81_45']",5,0.06517567728564123,-3441.87,-9.7076
82_9,"['80_31', '80_26']",5,0.04220647604159314,-3342.6,-10.2889
82_41,"['80_21', '81_67']",5,0.034692450801144185,-3416.06,-9.79198
82_7,"['81_36', '80_31']",5,0.03306857527939763,-3326.27,-10.348
82_89,"['81_36', '81_8']",5,0.022722167534679982,-3349.17,-10.0753
82_12,"['81_83', '80_31']",5,0.018058406414277,-3324.27,-10.3541
82_14,"['81_36', '81_8']",5,0.01675228115869785,-3374.1,-9.9123
82_29,"['80_26', '81_63']",5,0.01674371179792277,-3346.19,-10.106
82_1,"['81_86', '81_52']",5,0.015228757154339754,-3390.69,-9.88723
82_0,"['81_60', '81_45']",5,0.014637509921749834,-3371.71,-9.97445
82_34,"['81_8', '76_41']",5,0.009927491961342147,-3322.94,-10.4523
82_31,"['81_45', '81_16']",6,0.026173503890952198,-3437.3,-9.80334
82_63,"['81_56', '81_8']",6,0.021340521470786338,-3351.03,-10.139
82_72,"['81_56', '81_63']",6,0.014788553812543327,-3376.64,-9.92967
82_25,"['81_58', '80_31']",6,0.014742295608036339,-3333.94,-10.4337
82_24,"['80_31', '76_41']",6,0.010183911760309569,-3324.13,-10.5281
82_5,"['81_67', '80_31']",6,0.009085437723128758,-3395.73,-9.92018
82_30,"['81_52', '81_58']",7,0.10005803944575246,-3475.13,-9.81343
82_84,"['76_41', '81_45']",7,0.020474600921500115,-3352.76,-10.2399
