cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
43_57,"['42_23', '42_23']",1,inf,-3420.61,-11.9324
43_36,"['41_7', '42_36']",1,inf,-3621.79,-11.1064
43_50,"['42_86', '42_86']",1,1.5104732584418683e-05,-3436.31,-11.8744
43_2,"['40_45', '41_7']",1,8.073404265408237e-06,-3521.98,-11.4997
43_27,"['42_19', '42_28']",1,6.549785581210415e-06,-3527.92,-11.3623
42_23,"['41_73', '41_12']",1,6.199483916942641e-06,-3465.16,-11.7183
43_66,"['42_68', '42_80']",1,6.191581184979908e-06,-3446.17,-11.7784
43_44,"['42_80', '42_60']",1,5.3076256068756e-06,-3494.63,-11.5992
43_29,"['42_45', '42_68']",1,5.27372519646367e-06,-3560.53,-11.1988
43_28,"['42_85', '42_45']",1,2.590723873127657e-06,-3552.52,-11.3499
43_40,"['42_23', '42_74']",1,2.4079374183128748e-06,-3487.21,-11.6118
43_7,"['42_63', '42_46']",1,2.094641474629354e-06,-3489.41,-11.6056
43_23,"['42_86', '42_45']",1,1.542550489200943e-06,-3504.17,-11.5647
42_45,"['41_24', '41_79']",1,1.5182475586903912e-06,-3587.47,-11.1753
43_71,"['42_28', '42_18']",1,5.774570804242887e-07,-3557.04,-11.3076
43_82,"['42_35', '42_54']",2,0.9997321215597691,-3696.61,-11.151
40_45,"['37_29', '39_73']",2,1.675871587914634e-05,-3429.22,-12.0988
41_7,"['39_2', '40_35']",2,1.1563783906712528e-05,-3623.3,-11.1547
41_73,"['39_73', '39_73']",2,1.030295528217468e-05,-3450.34,-11.9291
43_76,"['41_73', '40_45']",2,1.0010554318875954e-05,-3444.2,-12.0277
43_0,"['42_23', '42_23']",2,8.439740335891162e-06,-3471.36,-11.7242
43_87,"['42_23', '40_45']",2,6.243987092005435e-06,-3469.07,-11.8029
41_81,"['40_13', '40_41']",2,4.618825057518316e-06,-3462.9,-11.8558
43_15,"['40_45', '42_74']",2,4.4259069042380255e-06,-3498.23,-11.6484
43_17,"['41_73', '40_45']",2,4.410972511339622e-06,-3481.96,-11.7196
43_14,"['42_23', '41_7']",2,3.847615601618095e-06,-3565.35,-11.2494
43_6,"['42_36', '42_23']",2,2.655429929063704e-06,-3528.5,-11.3757
43_41,"['40_16', '42_36']",2,2.6223926807153365e-06,-3596.18,-11.1979
43_18,"['41_8', '42_86']",2,2.555120805813128e-06,-3506.67,-11.6043
42_68,"['41_73', '41_8']",2,2.22445359134407e-06,-3488.53,-11.6726
43_37,"['42_80', '42_28']",2,2.2107534254843817e-06,-3562.34,-11.3231
43_67,"['42_10', '42_45']",2,2.0041640462127785e-06,-3574.18,-11.2401
43_32,"['40_45', '42_46']",3,1.4701698705946518e-05,-3547.01,-11.4977
43_56,"['42_65', '41_73']",3,1.0278457621885306e-05,-3456.38,-11.9323
43_46,"['40_16', '40_45']",3,9.909753098535605e-06,-3608.21,-11.2036
43_48,"['40_45', '40_45']",3,7.770574236333052e-06,-3477.47,-11.8439
43_45,"['42_60', '42_68']",3,5.253756530522131e-06,-3578.34,-11.3222
43_21,"['42_23', '42_18']",3,4.746371358898381e-06,-3550.79,-11.4972
40_16,"['39_66', '39_5']",3,4.022333534559238e-06,-3554.29,-11.4241
43_86,"['41_73', '42_80']",3,3.444542237992125e-06,-3499.16,-11.6847
43_3,"['42_60', '42_10']",3,2.779241973139142e-06,-3568.78,-11.3254
43_4,"['42_80', '41_7']",3,2.753307447069181e-06,-3584.92,-11.2421
43_47,"['42_36', '41_73']",3,2.0906072136923073e-06,-3580.36,-11.2585
