cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
81_71,"['76_41', '80_66']",4,5.0796767627739645e-06,-3320.38,-10.4344
81_61,"['80_37', '80_46']",4,2.804592796357499e-06,-3380.41,-9.98189
81_76,"['80_50', '80_58']",4,2.6441675974985557e-06,-3363.58,-10.0413
81_81,"['76_41', '80_1']",4,2.557437646140314e-06,-3327.74,-10.3122
81_54,"['80_37', '78_13']",4,2.47677504190022e-06,-3333.39,-10.3067
81_68,"['80_5', '78_75']",4,2.133926255786376e-06,-3321.42,-10.3294
81_11,"['80_1', '80_50']",4,2.073329301537733e-06,-3335.05,-10.1467
81_55,"['80_42', '80_31']",4,1.8180086285438159e-06,-3369.93,-10.0156
81_15,"['78_3', '80_50']",4,1.6596161691574908e-06,-3346.61,-10.1326
81_65,"['78_75', '80_55']",4,1.3686642442882735e-06,-3347.24,-10.1285
81_77,"['80_55', '80_13']",4,1.0427210743846144e-06,-3376.24,-10.0042
81_40,"['80_27', '80_70']",5,6.863436871966418e-06,-3402.72,-9.92186
81_80,"['80_5', '78_3']",5,3.0679089903108006e-06,-3485.31,-9.91212
81_20,"['80_1', '80_11']",5,2.676031526843799e-06,-3338.07,-10.2472
81_26,"['80_1', '76_41']",5,2.657400456702701e-06,-3323.62,-10.4057
81_89,"['80_37', '80_31']",5,2.6008689814006673e-06,-3336.17,-10.2934
81_7,"['76_41', '80_50']",5,1.6678162568181966e-06,-3328.66,-10.3158
81_62,"['76_41', '77_36']",5,1.4678924824839527e-06,-3364.33,-10.0837
81_29,"['78_13', '80_66']",5,9.587529993220643e-07,-3340.69,-10.1892
81_59,"['80_1', '80_7']",5,6.512681799698791e-07,-3346.66,-10.1702
81_31,"['78_3', '80_66']",6,1.4701065932503029e-05,-3481.17,-9.93317
81_84,"['80_11', '76_41']",6,4.201224621880468e-06,-3325.46,-10.5291
81_66,"['76_41', '80_26']",6,3.0970774553551135e-06,-3360.23,-10.1959
81_18,"['80_50', '80_45']",6,2.550172132984829e-06,-3370.55,-10.1022
81_41,"['78_13', '80_45']",6,2.3035842710892807e-06,-3343.69,-10.2399
81_14,"['76_41', '80_21']",6,1.9912994004237797e-06,-3338.83,-10.328
81_28,"['80_11', '78_13']",6,1.900605817978948e-06,-3340.05,-10.2555
81_13,"['76_41', '80_5']",6,1.5575570297270499e-06,-3331.65,-10.3635
81_47,"['80_1', '80_31']",7,5.079844046819035e-06,-3381.81,-10.1538
81_78,"['80_70', '80_31']",7,2.728995681754285e-06,-3342.73,-10.3004
81_39,"['76_41', '78_75']",7,6.436680987242507e-07,-3331.96,-10.3895
81_46,"['80_31', '80_26']",8,1.6995493137928756e-06,-3348.02,-10.345
81_33,"['80_66', '76_41']",8,4.4411161057313366e-07,-3335.44,-10.3992
81_4,"['80_21', '78_75']",9,1.936928686928541e-05,-3468.94,-10.3876
81_79,"['77_36', '80_7']",9,1.663302567437564e-05,-3440.38,-10.431
81_85,"['80_11', '80_77']",9,8.073201651316261e-06,-3387.08,-10.7951
81_2,"['80_26', '80_36']",9,6.655435833854995e-06,-3408.92,-10.5977
81_57,"['80_36', '80_42']",9,4.968988756666681e-06,-3374.53,-12.7429
81_82,"['80_42', '80_13']",9,4.535140594757886e-06,-3423.61,-10.5453
81_25,"['80_46', '80_21']",10,0.9999981511663649,-3375.12,-14.304
81_87,"['80_11', '80_62']",10,1.8876482125258506e-05,-3461.89,-10.4695
81_73,"['80_31', '80_78']",10,7.405677620072271e-06,-3397.3,-12.0138
81_23,"['80_45', '80_21']",10,4.1600896176266774e-06,-3483.58,-10.4022
81_48,"['80_1', '80_78']",11,2.200698711538971e-05,-3486.62,-10.4441
81_6,"['78_13', '78_3']",12,inf,-999999.0,-999999.0
81_70,"['78_75', '80_78']",12,1.999758159963658,-999999.0,-999999.0
81_10,"['80_66', '76_41']",12,0.0,-999999.0,-999999.0
81_38,"['80_7', '80_46']",12,0.0,-999999.0,-999999.0
