cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
53_11,"['52_69', '52_8']",5,5.897435478395049e-06,-3465.25,-11.3455
53_75,"['52_69', '52_14']",5,5.439455071624276e-06,-3431.06,-13.1092
53_72,"['51_19', '51_78']",5,3.3205925563222818e-06,-3480.5,-11.2484
53_78,"['52_57', '52_86']",5,3.044873980752761e-06,-3461.73,-11.3669
53_65,"['52_64', '52_31']",5,2.6715491466721697e-06,-3549.46,-10.8722
53_4,"['51_39', '51_8']",5,2.593143112682308e-06,-3462.71,-11.3535
53_58,"['52_52', '52_14']",5,2.1751109329629795e-06,-3430.61,-13.3536
53_67,"['52_52', '51_39']",5,1.219416389834174e-06,-3458.35,-11.4158
53_19,"['51_19', '52_23']",5,1.086406305898936e-06,-3477.35,-11.2583
53_49,"['52_78', '52_77']",6,5.688588729462769e-05,-3616.79,-10.8779
53_7,"['52_78', '51_66']",6,5.572812919534569e-06,-3556.87,-10.9418
53_9,"['49_30', '52_14']",6,3.749689257812142e-06,-3468.57,-11.3524
53_61,"['52_40', '52_64']",6,2.142546159774956e-06,-3550.55,-10.9474
53_73,"['50_62', '52_23']",6,1.454264977964218e-06,-3478.17,-11.2769
53_32,"['52_25', '49_30']",6,9.850339052511653e-07,-3462.68,-11.4164
53_89,"['51_66', '52_64']",7,2.010884065981165e-05,-3628.43,-10.8981
53_37,"['52_52', '52_64']",7,5.59304876378158e-06,-3471.48,-11.3831
53_22,"['51_66', '52_14']",7,3.167448335040588e-06,-3485.19,-11.2978
53_56,"['51_78', '52_8']",7,1.8298576423714694e-06,-3477.11,-11.3716
53_2,"['52_78', '52_64']",7,1.7562516645124797e-06,-3557.47,-10.9602
53_64,"['52_80', '52_64']",8,5.2908881732958445e-05,-3569.18,-11.1354
53_53,"['49_30', '52_64']",8,1.3434117841661334e-05,-3499.27,-11.4098
53_62,"['52_50', '52_52']",8,5.538010806858332e-06,-3560.28,-11.231
53_0,"['52_23', '52_40']",8,2.841059657432449e-06,-3558.59,-11.32
53_66,"['51_19', '52_57']",8,2.4346276133611715e-06,-3478.78,-13.287
53_39,"['52_15', '52_80']",9,0.9997396871049902,-3720.37,-11.3859
53_43,"['52_78', '51_8']",9,1.0086453541223886e-05,-3507.05,-12.1553
53_28,"['52_58', '52_1']",10,1.0000069125232491,-3523.72,-13.365
53_25,"['52_40', '51_78']",10,9.208419393801548e-06,-3531.58,-13.2569
53_26,"['52_52', '52_64']",10,3.020919117879381e-06,-3534.88,-12.3729
53_1,"['52_52', '52_64']",11,inf,-999999.0,-999999.0
53_69,"['52_52', '51_78']",11,1.9996652227000067,-999999.0,-999999.0
53_24,"['51_8', '52_80']",11,0.0,-999999.0,-999999.0
53_54,"['52_78', '52_64']",11,0.0,-999999.0,-999999.0
53_60,"['52_78', '51_8']",11,0.0,-999999.0,-999999.0
