cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
47_17,"['45_25', '46_26']",5,3.428298399017407e-05,-3683.64,-11.0974
47_0,"['46_50', '46_41']",5,5.624143625063505e-06,-3573.46,-11.1177
47_37,"['46_36', '45_21']",5,3.996429892834545e-06,-3544.0,-11.3797
47_24,"['46_79', '45_25']",5,3.818379371851143e-06,-3541.57,-11.4279
47_59,"['46_49', '46_83']",5,3.3313355051356757e-06,-3486.37,-11.5499
47_1,"['45_56', '44_29']",5,2.7431809187122152e-06,-3475.96,-11.6409
47_66,"['45_21', '46_70']",5,2.6487067818604665e-06,-3572.29,-11.1555
47_13,"['45_21', '46_61']",5,2.569330447960155e-06,-3568.9,-11.2104
47_6,"['45_56', '46_80']",5,1.7196560905437494e-06,-3486.99,-11.5386
47_18,"['46_72', '46_46']",5,1.5424055791282226e-06,-3568.31,-11.2418
47_61,"['45_21', '46_83']",5,1.0398591493929953e-06,-3508.17,-11.4728
47_72,"['45_36', '46_83']",5,6.520236020200808e-07,-3483.53,-11.6041
47_14,"['46_44', '46_41']",6,5.803194158006747e-06,-3545.55,-11.5187
47_86,"['46_49', '46_70']",6,4.991020249084456e-06,-3491.41,-11.5431
47_15,"['46_72', '46_46']",6,4.706954194505444e-06,-3476.75,-11.6567
47_41,"['46_22', '45_25']",6,2.7446150617355387e-06,-3582.95,-11.1286
47_19,"['45_56', '46_66']",6,2.629838304456785e-06,-3594.65,-11.1187
47_20,"['46_49', '46_47']",6,7.470342487734895e-07,-3504.58,-11.5412
47_57,"['45_56', '45_56']",6,1.9745075300435345e-07,-3488.9,-11.5452
47_23,"['46_49', '45_36']",7,8.927144665456532e-06,-3590.46,-11.3719
47_11,"['46_49', '45_25']",7,7.764738036493165e-06,-3603.02,-11.1386
47_69,"['46_41', '46_46']",7,1.4898343210360942e-06,-3498.62,-11.5552
47_34,"['45_21', '46_83']",7,1.426194678826143e-06,-3496.68,-11.5722
47_28,"['46_47', '45_56']",7,4.58007015958738e-07,-3489.08,-11.5912
47_9,"['46_78', '46_26']",7,3.7019883295839334e-07,-3489.38,-11.5861
47_67,"['45_36', '46_72']",8,0.9999994933613532,-3507.55,-13.7908
47_30,"['46_41', '46_41']",8,4.9104465162383814e-05,-3636.86,-11.3812
47_74,"['45_25', '45_25']",8,4.69773026598534e-05,-3660.94,-11.162
47_49,"['46_70', '46_36']",8,1.1135037504140978e-05,-3508.74,-11.7321
47_65,"['46_46', '46_41']",8,9.037587245028418e-06,-3610.07,-11.4153
47_68,"['45_25', '46_78']",8,6.835684967534255e-06,-3602.35,-11.4929
47_27,"['46_49', '46_86']",9,2.6895044865574718e-05,-3612.01,-11.4377
47_3,"['45_25', '45_25']",10,inf,-999999.0,-999999.0
47_53,"['45_56', '46_41']",10,1.99970056659224,-999999.0,-999999.0
47_47,"['46_22', '46_61']",10,0.0,-999999.0,-999999.0
