cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
54_42,"['53_30', '53_88']",5,1.8223385112047496e-06,-3453.22,-11.3112
54_60,"['52_57', '53_10']",5,1.430915862971834e-06,-3449.7,-11.3695
54_2,"['53_83', '52_40']",5,1.1794680052955116e-06,-3451.17,-11.3577
54_17,"['53_23', '53_88']",5,1.1677340714575825e-06,-3448.79,-11.373
54_36,"['53_55', '53_88']",5,5.555653146225584e-07,-3447.56,-11.3861
54_41,"['52_57', '53_12']",6,3.236297138892141e-05,-3579.75,-10.9602
54_67,"['53_20', '53_52']",6,2.6967293266317414e-05,-3628.01,-10.8469
54_73,"['53_80', '51_19']",6,6.580879991818616e-06,-3470.52,-11.2993
54_78,"['53_83', '53_82']",6,3.2667883289901563e-06,-3483.79,-11.2737
54_35,"['53_30', '53_80']",6,1.5412551197768773e-06,-3456.21,-11.3123
54_72,"['53_88', '53_77']",6,1.4877855111849152e-06,-3450.21,-11.3837
54_50,"['53_30', '53_55']",6,8.359149003974528e-07,-3453.95,-11.3281
54_64,"['53_17', '53_10']",7,2.930699386434904e-05,-3598.33,-11.139
54_84,"['53_13', '53_27']",7,2.2171059518987697e-06,-3454.05,-14.0172
54_1,"['53_82', '53_30']",7,1.929511528215998e-06,-3455.28,-11.3669
54_25,"['53_12', '53_17']",7,1.2473053755193377e-06,-3465.53,-11.3304
54_71,"['53_70', '53_59']",8,8.391052158350892e-06,-3622.76,-11.251
54_46,"['53_23', '53_3']",8,7.92565827131378e-06,-3522.7,-11.3665
54_44,"['53_27', '53_3']",8,4.449723968897893e-06,-3465.75,-11.3874
54_38,"['52_40', '52_57']",8,1.1057967699872579e-06,-3464.13,-11.4363
54_27,"['53_55', '53_83']",8,1.0102549030027307e-06,-3456.16,-11.4869
54_30,"['52_40', '53_13']",9,1.5718109425139e-05,-3566.11,-11.4504
54_32,"['53_36', '53_27']",9,1.4298728305174642e-05,-3503.01,-11.8671
54_20,"['53_59', '53_70']",9,7.903087631480767e-06,-3560.16,-11.6155
54_61,"['53_12', '53_70']",9,5.292705154536372e-06,-3625.39,-11.429
54_21,"['53_52', '52_57']",9,3.3221834092825503e-06,-3527.79,-11.7119
54_87,"['53_17', '53_10']",10,1.8785419487565548e-05,-3608.91,-11.6659
54_34,"['52_40', '51_8']",10,4.698739218361168e-06,-3530.7,-13.1371
54_51,"['53_83', '53_70']",11,inf,-999999.0,-999999.0
