cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
49_74,"['48_64', '47_21']",3,1.1883373695322362e-06,-3465.22,-11.5263
49_38,"['48_57', '48_88']",3,7.76000465592949e-07,-3469.87,-11.478
49_53,"['48_49', '48_26']",4,4.664775663318897e-06,-3546.67,-11.1068
49_60,"['48_82', '48_70']",4,3.891707040980034e-06,-3549.56,-11.038
49_78,"['48_18', '48_85']",4,3.3847303461263592e-06,-3480.86,-11.5227
49_79,"['47_21', '45_21']",4,2.746104273269644e-06,-3457.1,-11.7259
49_11,"['48_82', '47_21']",4,2.4303458533366474e-06,-3539.43,-11.16
49_43,"['44_29', '47_62']",4,2.34157203615759e-06,-3474.27,-11.5249
49_3,"['48_26', '47_60']",4,2.0555775857747105e-06,-3527.23,-11.2233
49_33,"['48_64', '48_15']",4,1.813424611921256e-06,-3481.19,-11.4908
49_59,"['48_88', '47_62']",4,1.713216563598121e-06,-3468.59,-11.5619
49_84,"['48_18', '48_0']",4,1.6973140880713914e-06,-3487.85,-11.4237
49_0,"['48_26', '45_56']",4,1.5937059994824826e-06,-3527.2,-11.3795
49_49,"['47_60', '48_46']",4,1.5908377740491306e-06,-3540.46,-11.1212
49_19,"['47_62', '45_56']",4,1.4998639308155863e-06,-3466.26,-11.5663
49_70,"['48_64', '48_18']",4,8.248941830223842e-07,-3454.29,-11.7398
49_36,"['48_70', '48_82']",4,7.486296627852996e-07,-3549.31,-11.0826
49_17,"['48_70', '48_57']",5,1.487717196539977e-05,-3579.71,-11.047
49_80,"['48_71', '48_18']",5,4.5740336313644955e-06,-3477.82,-11.5795
49_46,"['48_81', '48_70']",5,4.107793801874804e-06,-3553.17,-11.1175
49_18,"['48_0', '48_57']",5,3.7811647745393747e-06,-3543.42,-11.1508
49_22,"['48_39', '48_70']",5,3.538243600121867e-06,-3485.76,-11.5292
49_89,"['48_15', '48_70']",5,2.28896683877559e-06,-3553.65,-11.0545
49_2,"['44_29', '48_82']",5,2.1687221702331948e-06,-3542.91,-11.2292
49_24,"['48_64', '47_62']",5,1.4906638218619216e-06,-3467.1,-11.5881
49_12,"['47_21', '48_15']",5,1.2208400416479983e-06,-3486.17,-11.5011
49_83,"['48_26', '48_18']",6,1.981513964028777e-05,-3609.8,-11.1667
49_31,"['48_57', '48_39']",6,1.8898226069917836e-05,-3623.42,-11.1513
49_23,"['48_24', '48_39']",6,1.1565615251705723e-05,-3654.63,-11.1104
49_45,"['48_82', '48_0']",6,9.456461978389709e-06,-3555.44,-11.4391
49_13,"['48_39', '47_4']",6,8.371164499250418e-06,-3563.05,-11.1905
49_72,"['47_4', '45_56']",6,3.6738884510424637e-06,-3513.09,-11.5085
49_58,"['48_19', '48_70']",6,3.0833357133652788e-06,-3564.49,-11.1705
49_41,"['48_19', '45_21']",6,2.2851667937731787e-06,-3514.21,-11.5039
49_7,"['47_21', '48_70']",6,2.1103510003005987e-06,-3494.65,-11.5153
49_63,"['47_21', '48_57']",6,1.7011482292106446e-06,-3486.97,-11.5573
49_82,"['48_18', '47_21']",6,1.3007796584741021e-06,-3469.44,-11.6732
49_9,"['48_24', '47_62']",7,2.8326085422378016e-05,-3671.3,-11.143
49_15,"['48_64', '47_4']",7,1.5386250972349898e-05,-3664.28,-11.1676
49_76,"['48_24', '47_21']",7,6.039363057468703e-06,-3494.47,-11.6381
49_40,"['48_18', '48_70']",7,5.557552564915243e-06,-3496.71,-11.5904
49_6,"['48_18', '47_60']",7,2.1070145778555564e-06,-3475.02,-11.6929
49_35,"['48_18', '47_21']",7,2.0763483104202715e-06,-3496.56,-11.6303
49_55,"['48_26', '47_62']",7,1.5024275782422574e-06,-3563.73,-11.3356
49_10,"['48_0', '48_24']",8,0.9996991824110707,-3790.38,-11.2877
49_29,"['47_4', '48_81']",8,1.5396682904424995e-05,-3651.0,-11.3751
49_67,"['48_24', '48_39']",8,1.4090803185552005e-05,-3636.75,-11.4799
49_64,"['48_82', '48_46']",8,8.226614968475573e-06,-3529.22,-12.3591
49_28,"['48_64', '48_85']",8,2.217661207667003e-06,-3506.39,-12.7394
49_1,"['48_24', '48_82']",9,4.116025495628065e-06,-3652.76,-12.0907
49_14,"['48_64', '48_81']",9,1.156925561535769e-06,-3539.72,-12.451
49_25,"['48_24', '44_29']",10,1.5560477982584824e-05,-3566.78,-12.4825
49_8,"['48_24', '48_81']",10,7.312421802856297e-06,-3669.96,-12.3521
49_20,"['48_82', '44_29']",11,1.0000063171129399,-3581.59,-13.6037
49_51,"['47_70', '47_4']",11,9.0120924620379e-06,-3617.02,-12.9241
49_77,"['48_24', '48_88']",12,inf,-999999.0,-999999.0
49_86,"['47_62', '48_81']",12,1.999614343273735,-999999.0,-999999.0
