cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
34_58,"['33_11', '33_71']",2,2.665522250975872e-06,-3574.16,-11.8206
34_44,"['33_5', '33_30']",2,2.2899855583021142e-06,-3674.29,-11.5008
34_49,"['33_30', '33_8']",2,2.2150041998928905e-06,-3673.29,-11.552
33_9,"['32_3', '32_13']",2,2.0829468658535403e-06,-3537.32,-12.0527
34_47,"['33_74', '32_5']",2,1.653969296210948e-06,-3641.17,-11.6075
34_27,"['33_58', '33_11']",2,2.505093386173692e-07,-3589.29,-11.7794
34_50,"['32_62', '33_49']",3,0.9997232690908204,-3789.45,-11.4508
34_64,"['33_49', '33_70']",3,3.063959334769709e-05,-3780.27,-11.4629
34_13,"['32_5', '33_49']",3,9.6041303129869e-06,-3691.82,-11.5858
34_66,"['33_8', '33_30']",3,6.82228597666152e-06,-3663.18,-11.6004
34_43,"['33_62', '33_74']",3,6.456119507348825e-06,-3559.91,-11.9319
32_62,"['31_65', '31_66']",3,5.613529504983451e-06,-3694.32,-11.4968
34_21,"['33_74', '33_70']",3,5.448696496609606e-06,-3598.14,-11.7978
34_80,"['33_62', '33_49']",3,4.873361415621193e-06,-3553.64,-12.0177
34_65,"['33_30', '33_85']",3,4.364667375268667e-06,-3579.64,-11.9111
34_51,"['33_49', '33_49']",3,4.2837859437050295e-06,-3656.39,-11.6113
34_69,"['32_59', '32_59']",3,3.4800716913079213e-06,-3570.08,-11.9147
33_5,"['32_4', '32_60']",3,3.410690402333398e-06,-3612.78,-11.696
34_37,"['33_62', '33_44']",3,3.3069035259972246e-06,-3596.09,-11.8263
34_24,"['33_5', '33_5']",3,3.022753555911831e-06,-3616.5,-11.6773
34_8,"['32_59', '33_48']",3,2.0358710142130347e-06,-3638.19,-11.6569
34_86,"['33_9', '32_62']",3,1.516841792126007e-06,-3582.82,-11.846
33_30,"['32_38', '31_71']",3,1.4634658623714634e-06,-3636.5,-11.6693
34_4,"['33_74', '33_27']",3,1.3980897838287308e-06,-3556.27,-11.9446
34_17,"['33_11', '32_27']",3,7.701736221689877e-07,-3555.93,-12.0121
34_79,"['33_68', '33_62']",4,1.6781582622571523e-05,-3625.44,-11.7131
34_76,"['33_23', '33_48']",4,9.619400609502833e-06,-3684.76,-11.619
34_31,"['33_53', '33_48']",4,6.735634366373868e-06,-3619.46,-11.7606
34_89,"['32_62', '32_62']",4,6.158459048206427e-06,-3697.4,-11.5088
34_29,"['32_5', '33_48']",4,5.196187133194587e-06,-3649.36,-11.6753
34_14,"['33_30', '33_49']",4,4.5613708859818275e-06,-3671.51,-11.622
34_82,"['32_62', '33_11']",4,4.0918175452925795e-06,-3563.75,-12.0102
34_28,"['32_59', '32_62']",4,3.003248153295166e-06,-3614.47,-11.8201
34_22,"['33_70', '33_70']",4,2.3190560259245356e-06,-3555.51,-12.0615
34_0,"['32_59', '33_23']",4,1.7044451900077793e-06,-3637.61,-11.6911
34_33,"['33_85', '33_44']",4,1.2176565820296481e-06,-3581.5,-11.9272
34_41,"['32_5', '33_5']",4,7.639034372449914e-07,-3584.15,-11.8479
34_42,"['33_68', '33_70']",4,6.982273549825434e-07,-3582.27,-11.9245
34_83,"['33_49', '33_40']",5,2.940603656852248e-05,-3753.8,-11.5551
34_26,"['33_58', '33_8']",5,2.757029900036943e-05,-3716.27,-11.5947
34_57,"['33_49', '33_68']",5,7.063030247792866e-06,-3652.65,-11.7375
34_1,"['33_63', '33_9']",5,5.152646378975928e-06,-3593.76,-11.9026
34_34,"['33_9', '33_85']",5,4.494224678310841e-06,-3589.43,-11.9053
34_70,"['32_27', '33_44']",5,3.7602216117971014e-06,-3661.96,-11.7099
34_81,"['32_27', '32_27']",5,3.5049771608790182e-06,-3586.69,-11.9269
34_9,"['33_11', '33_53']",5,3.4123904234122457e-06,-3569.56,-12.0415
34_38,"['33_11', '33_62']",5,2.2111041515370394e-06,-3585.71,-11.9574
34_59,"['33_62', '33_27']",5,1.148910354519719e-06,-3573.93,-12.0222
34_84,"['32_5', '33_63']",5,1.1319049829006882e-06,-3594.56,-11.8784
34_62,"['33_9', '33_8']",5,1.014417936697477e-06,-3673.7,-11.6244
34_75,"['32_5', '33_11']",5,1.3018720367164884e-07,-3641.26,-11.7424
34_16,"['32_62', '33_53']",6,2.6584216468589878e-05,-3758.95,-11.565
34_61,"['33_62', '33_70']",6,9.639270963053961e-06,-3602.13,-11.9211
34_23,"['33_85', '33_62']",6,4.144923364516994e-06,-3641.28,-11.8673
34_56,"['33_68', '33_62']",6,3.933044397693141e-06,-3573.02,-12.2533
34_18,"['33_40', '33_27']",6,1.9405543500787744e-06,-3675.97,-11.6875
34_32,"['33_68', '33_62']",6,1.8891433910976354e-06,-3580.92,-12.156
34_25,"['33_62', '33_63']",6,1.5846828476416702e-06,-3594.87,-12.0046
34_71,"['33_30', '33_62']",6,1.3539789153602265e-06,-3583.76,-12.0233
34_10,"['33_62', '33_62']",6,8.661098652633992e-07,-3582.13,-12.0737
34_78,"['33_62', '33_74']",7,3.768302335246895e-05,-3729.66,-11.7227
34_39,"['33_63', '33_54']",7,1.592325737151585e-05,-3702.2,-11.7904
34_40,"['33_9', '33_70']",7,2.0495412908904837e-06,-3615.75,-11.9341
34_19,"['33_11', '33_5']",7,1.574387880766079e-06,-3584.5,-12.0458
34_3,"['33_30', '33_74']",8,4.02457133638123e-06,-3647.48,-11.9443
34_45,"['33_63', '33_54']",8,2.9747127458974315e-06,-3618.75,-12.0438
34_30,"['33_70', '33_5']",9,0.9999993305381464,-3676.21,-13.3753
34_48,"['33_44', '33_48']",10,inf,-999999.0,-999999.0
34_88,"['33_5', '33_54']",10,1.9997120410724096,-999999.0,-999999.0
34_54,"['32_59', '33_53']",10,0.0,-999999.0,-999999.0
34_60,"['33_74', '33_5']",10,0.0,-999999.0,-999999.0
