cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
74_31,"['73_67', '73_0']",6,2.692748977784577e-06,-3393.27,-10.2934
74_60,"['72_16', '73_32']",6,2.5760513178252914e-06,-3394.99,-10.2843
74_49,"['72_60', '73_32']",6,2.541751847248212e-06,-3384.95,-10.3457
74_78,"['73_33', '72_49']",6,1.2461435239593112e-06,-3360.85,-10.5179
74_55,"['71_39', '73_54']",6,1.2203111123629823e-06,-3414.61,-10.2178
74_84,"['73_40', '73_26']",6,1.1690444906126701e-06,-3366.57,-10.3973
74_5,"['73_67', '73_51']",6,1.0366136271545148e-06,-3363.24,-10.4272
74_23,"['71_39', '72_77']",7,2.6429163058796987e-06,-3367.71,-10.4037
74_87,"['73_67', '73_56']",7,1.928597159976338e-06,-3362.55,-10.5389
74_56,"['73_32', '73_51']",7,1.6919678706882132e-06,-3370.56,-10.402
74_72,"['72_77', '71_39']",7,4.36893921332244e-07,-3363.58,-10.4625
74_81,"['73_54', '73_56']",8,2.5857174883729876e-06,-3370.0,-10.4261
74_2,"['71_39', '71_39']",8,1.7504667022954734e-06,-3363.6,-10.5168
74_82,"['73_56', '73_56']",8,1.4206730411452273e-06,-3374.07,-10.4194
74_74,"['72_49', '71_39']",8,1.2623427982192136e-06,-3365.64,-10.5126
74_13,"['73_35', '73_26']",8,1.1971108607305e-06,-3384.54,-10.414
74_16,"['73_56', '73_36']",9,3.3015745113916073e-06,-3365.32,-13.1625
74_17,"['73_56', '73_67']",9,1.7055689196458923e-06,-3372.75,-10.505
74_75,"['72_49', '73_26']",9,1.1103456568361649e-06,-3375.41,-10.42
74_64,"['73_26', '72_16']",10,3.1355411602125097e-06,-3381.92,-10.4293
74_14,"['73_29', '71_39']",10,2.6855555302238966e-06,-3375.02,-11.1285
74_68,"['73_51', '73_82']",11,1.0000047903525024,-3398.35,-13.3552
74_77,"['73_39', '73_21']",11,1.9456028692665016e-05,-3482.04,-10.5402
74_25,"['73_67', '73_70']",11,2.798292169761336e-06,-3438.46,-10.7593
74_24,"['73_67', '73_39']",12,3.991707247264126e-05,-3498.33,-10.7045
74_61,"['73_51', '73_9']",12,1.8618805248747446e-05,-3478.95,-12.1004
74_46,"['72_16', '71_39']",13,inf,-999999.0,-999999.0
74_88,"['72_49', '73_33']",13,1.9997762132464816,-999999.0,-999999.0
74_85,"['73_9', '72_49']",13,0.0,-999999.0,-999999.0
