cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy
63_2,"['62_21', '62_61']",1,inf,-3355.21,-11.317
64_60,"['63_67', '63_64']",1,inf,-3523.23,-10.3044
64_61,"['63_20', '63_20']",1,1.0466087544911339e-05,-3357.25,-11.1915
64_58,"['63_2', '63_71']",1,9.958905096889616e-06,-3365.54,-11.0149
63_49,"['62_71', '62_21']",1,7.551823764303795e-06,-3399.78,-10.8234
64_68,"['63_49', '63_20']",1,7.2839145699564125e-06,-3402.87,-10.7487
64_31,"['63_69', '63_78']",1,6.90783428905453e-06,-3448.34,-10.5953
64_20,"['62_9', '63_71']",1,3.887498760535286e-06,-3467.82,-10.4384
64_11,"['63_71', '63_64']",1,2.7889609939581787e-06,-3494.96,-10.4012
64_15,"['62_75', '63_47']",1,2.387581112147986e-06,-3368.24,-10.9447
64_30,"['63_49', '63_78']",1,2.040668969454176e-06,-3414.75,-10.7254
63_71,"['62_12', '62_46']",1,1.0874033939257978e-06,-3466.82,-10.4771
64_37,"['63_78', '63_69']",2,1.5560862973478183e-05,-3565.43,-10.4155
64_55,"['63_38', '63_38']",2,1.033335042743696e-05,-3589.02,-10.3567
64_80,"['63_27', '62_12']",2,9.717930453805997e-06,-3410.03,-10.8595
64_44,"['63_64', '63_82']",2,5.470585842672772e-06,-3513.7,-10.4199
64_64,"['63_71', '63_2']",2,5.342314528897259e-06,-3470.68,-10.5734
64_29,"['63_27', '62_50']",2,5.266112297300207e-06,-3508.48,-10.4378
64_43,"['63_19', '63_78']",2,4.210542824934112e-06,-3504.87,-10.4839
62_9,"['61_13', '61_30']",2,4.188741893399159e-06,-3450.9,-10.6732
64_42,"['63_27', '63_38']",2,3.926266322171947e-06,-3484.91,-10.5036
64_41,"['63_71', '63_72']",2,3.876231509773594e-06,-3440.11,-10.7459
64_25,"['62_9', '63_19']",2,3.6068558605451404e-06,-3481.56,-10.5442
64_19,"['63_49', '62_32']",2,3.0757032778101556e-06,-3401.03,-10.9808
64_81,"['62_12', '62_59']",2,2.746292703138068e-06,-3367.14,-11.2589
64_56,"['62_12', '63_50']",2,2.2337759480308406e-06,-3412.78,-10.7814
64_84,"['63_15', '62_9']",2,2.0803372263607013e-06,-3455.67,-10.6544
64_57,"['63_15', '62_12']",2,1.8521291658993212e-06,-3369.51,-11.078
64_17,"['63_67', '62_50']",2,1.0518687454435535e-06,-3454.9,-10.6668
63_64,"['62_3', '62_9']",2,9.292646191239201e-07,-3508.47,-10.4523
64_5,"['62_50', '63_64']",2,7.268246584361296e-07,-3439.82,-10.781
63_38,"['62_28', '62_50']",3,2.4159022544071157e-05,-3598.8,-10.3733
64_23,"['62_50', '62_32']",3,1.399957613777986e-05,-3373.86,-11.2914
64_77,"['63_15', '62_9']",3,8.279614871968733e-06,-3443.66,-10.7873
62_50,"['60_46', '61_61']",3,6.9757706739955085e-06,-3388.82,-11.083
64_6,"['63_38', '63_20']",3,6.935735974642889e-06,-3593.53,-10.3747
64_26,"['63_56', '63_71']",3,5.690993129863504e-06,-3473.11,-10.6534
64_51,"['62_59', '63_27']",3,5.394483612206629e-06,-3459.98,-10.6728
64_53,"['63_2', '63_82']",3,5.132974490207769e-06,-3437.91,-10.8226
64_36,"['63_2', '63_64']",3,5.053971541861795e-06,-3476.36,-10.6182
63_15,"['62_21', '59_65']",3,4.918999467250158e-06,-3386.33,-11.1952
64_32,"['63_72', '62_12']",3,4.710793688167156e-06,-3393.27,-11.0782
64_28,"['63_38', '63_38']",3,4.551687779040678e-06,-3591.9,-10.3858
62_32,"['61_30', '60_70']",3,4.382348877628091e-06,-3370.06,-11.3167
64_71,"['63_69', '63_82']",3,4.026170191878345e-06,-3454.64,-10.722
64_72,"['63_49', '62_59']",3,3.6324232729615805e-06,-3417.39,-10.8462
64_9,"['62_59', '63_51']",3,2.782760923870105e-06,-3412.53,-10.9397
64_0,"['63_18', '63_27']",3,2.6925249719339454e-06,-3486.21,-10.5256
64_63,"['63_15', '63_67']",3,2.5887210581398915e-06,-3450.5,-10.7622
64_70,"['62_9', '63_86']",3,1.9367321775506516e-06,-3439.39,-10.8033
64_83,"['63_72', '63_20']",3,1.8599963782251602e-06,-3402.78,-11.0285
64_65,"['63_47', '63_47']",3,1.8326289454610285e-06,-3418.39,-10.8291
64_39,"['63_64', '63_15']",3,9.538320202358313e-07,-3505.56,-10.5171
64_48,"['63_38', '63_18']",4,2.8894717198816843e-05,-3617.59,-10.4546
62_59,"['59_88', '61_33']",4,1.2537093159352495e-05,-3383.98,-11.2993
64_35,"['62_32', '63_2']",4,6.542822626845466e-06,-3393.51,-11.0906
64_13,"['63_67', '62_12']",4,3.0436700390857926e-06,-3458.18,-10.7554
64_79,"['62_59', '62_12']",4,2.6577903324953252e-06,-3414.79,-11.0263
64_4,"['63_15', '63_67']",4,2.533252622621826e-06,-3456.96,-10.7755
64_34,"['63_64', '63_71']",4,2.0304688541479912e-06,-3488.12,-10.5278
64_12,"['63_15', '63_82']",4,2.0252687953649047e-06,-3505.97,-10.5243
64_38,"['62_50', '63_56']",4,1.9361314856716884e-06,-3419.21,-10.9212
64_59,"['63_71', '63_49']",4,1.5614861528634395e-06,-3425.53,-10.8365
64_73,"['62_32', '63_50']",4,6.094205909000393e-07,-3425.71,-10.8299
64_76,"['62_12', '63_38']",4,4.618483738508962e-07,-3420.33,-10.8822
64_75,"['62_32', '63_82']",5,5.341168557200687e-05,-3627.58,-10.4701
64_85,"['62_59', '63_19']",5,3.2664444764274625e-06,-3476.32,-10.777
64_66,"['62_9', '63_27']",5,1.4913504281487464e-06,-3489.39,-10.5393
64_62,"['62_59', '63_56']",5,1.2886769031238741e-06,-3488.22,-10.7127
64_27,"['63_27', '63_20']",5,1.1527383792829715e-06,-3420.7,-10.8899
64_78,"['63_20', '63_15']",5,1.1259716383968857e-06,-3420.27,-11.0268
64_24,"['63_18', '63_71']",6,5.307047006826901e-06,-3492.82,-10.5608
64_87,"['62_32', '63_2']",6,5.103106344085618e-06,-3427.88,-10.9493
64_50,"['63_20', '63_15']",6,2.749093419886992e-06,-3421.93,-11.0179
64_21,"['62_9', '63_50']",6,2.5250189678494375e-06,-3507.57,-10.5541
64_10,"['63_47', '63_2']",6,1.2391420963782417e-06,-3421.44,-11.0438
64_45,"['62_32', '62_9']",7,5.965102394298499e-06,-3495.57,-10.6224
64_89,"['63_86', '62_32']",7,3.627423216439397e-06,-3424.17,-11.0406
64_14,"['63_15', '63_20']",8,1.0000001576846707,-3426.13,-13.2566
64_18,"['63_50', '63_69']",8,1.8059980963444563e-05,-3539.59,-10.7076
64_22,"['62_32', '62_12']",8,9.344618012672653e-06,-3500.87,-10.8568
64_33,"['63_80', '63_15']",8,6.754763380022517e-06,-3434.29,-11.0456
64_52,"['62_12', '63_18']",8,6.463686115293319e-06,-3431.18,-11.0522
64_3,"['63_86', '63_27']",9,1.1096477551515271e-05,-3546.37,-10.8076
64_82,"['63_27', '62_59']",9,9.56509242401436e-06,-3513.91,-11.0164
64_69,"['63_71', '62_32']",9,7.122901788390704e-06,-3463.55,-11.5935
64_8,"['62_59', '63_49']",9,5.374712839875679e-06,-3481.33,-11.4856
64_47,"['63_2', '63_71']",9,3.3143121409348704e-06,-3466.75,-11.5168
64_7,"['63_47', '62_12']",9,1.4729796716445912e-06,-3485.44,-11.3596
64_86,"['62_32', '63_82']",10,0.99972671939081,-3670.8,-11.0459
64_54,"['62_32', '63_71']",10,1.6395589536769105e-05,-3566.12,-11.0939
64_40,"['63_27', '62_32']",10,5.261144432660796e-06,-3528.38,-11.2542
64_2,"['63_2', '62_32']",10,3.5182514334841206e-06,-3489.69,-11.5189
64_67,"['63_50', '62_12']",11,2.298501611588543e-05,-3581.67,-11.2916
64_74,"['63_20', '62_32']",11,1.1830356396409059e-05,-3528.41,-11.849
64_1,"['63_38', '63_64']",11,1.1673289529843753e-06,-3505.04,-12.1761
64_16,"['63_15', '63_18']",12,2.0204696994743383e-05,-3550.63,-12.324
64_46,"['63_64', '63_50']",13,inf,-999999.0,-999999.0
64_88,"['63_2', '63_82']",13,1.99968039501349,-999999.0,-999999.0
64_49,"['63_82', '62_59']",13,0.0,-999999.0,-999999.0
