cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
87_2,"['74_29', '86_32']",1,inf,-35.5696,-13.4429
87_73,"['78_18', '86_12']",1,inf,-38.9364,-13.0691
66_11,"['59_39', '65_51']",1,0.07587561689017858,-35.8749,-13.3032
76_83,"['72_16', '71_32']",1,0.0658052805657861,-35.7203,-13.3943
79_56,"['58_73', '66_11']",1,0.06362882926887536,-36.1201,-13.2484
91_13,"['87_50', '87_50']",1,0.027010802277051896,-37.9891,-13.1166
88_61,"['85_71', '87_9']",1,0.023608426631048455,-37.5102,-13.1579
78_18,"['70_64', '65_25']",1,0.023079319834278675,-37.786,-13.1389
91_24,"['87_73', '66_11']",1,0.022926112932589796,-37.259,-13.2072
92_72,"['91_32', '76_83']",1,0.01577365124178004,-36.4376,-13.224
93_18,"['87_73', '87_2']",2,0.06283797535236692,-39.3584,-13.4927
93_75,"['92_17', '92_34']",2,0.036843279719954325,-39.7247,-13.4501
93_12,"['92_69', '87_2']",2,0.022832404638781292,-36.346,-13.734
93_79,"['92_48', '92_25']",2,0.018650447338692693,-38.4213,-13.5022
93_40,"['92_69', '92_72']",2,0.018225744519377977,-38.2426,-13.5332
93_24,"['92_70', '91_13']",2,0.01664530771351203,-38.2712,-13.5184
93_68,"['66_11', '92_57']",2,0.012934603865431493,-36.6813,-13.6196
93_60,"['92_70', '76_83']",2,0.012874722181360489,-37.904,-13.5715
93_7,"['76_83', '92_84']",2,0.01204245183533965,-36.5716,-13.6394
93_46,"['87_2', '92_57']",2,0.010783230307447666,-36.7194,-13.6025
93_31,"['92_48', '92_25']",2,0.009373190701691894,-37.9576,-13.5355
93_77,"['92_67', '79_56']",2,0.00893665573936888,-37.3622,-13.5717
93_16,"['92_37', '92_57']",2,0.008601025991975077,-36.9389,-13.5878
93_80,"['91_13', '87_2']",2,0.008389992266183198,-36.5523,-13.6545
93_34,"['91_13', '91_13']",2,0.0063684933232377745,-39.0423,-13.4982
93_62,"['92_37', '92_67']",2,0.005907155651045733,-37.0027,-13.5852
93_26,"['76_83', '92_34']",2,0.0057743362605855685,-36.5393,-13.6637
93_9,"['92_37', '87_2']",2,0.005667376477377543,-36.8552,-13.599
93_10,"['87_2', '76_83']",2,0.00476922488481811,-36.3756,-13.6701
93_43,"['87_2', '87_2']",2,0.003683538835046625,-36.355,-13.7019
93_67,"['87_73', '87_73']",3,0.06323046048193867,-39.9049,-13.4567
93_35,"['87_73', '78_18']",3,0.0321757929952139,-38.7347,-13.5162
93_83,"['91_13', '87_73']",3,0.03115654414357854,-38.448,-13.525
93_41,"['87_73', '87_73']",3,0.020975969296698836,-39.7321,-13.4636
93_70,"['87_2', '87_73']",3,0.012806896086478094,-38.0437,-13.5408
93_5,"['92_70', '92_42']",3,0.008995398999585347,-36.793,-13.6672
93_6,"['92_35', '79_56']",3,0.006956901296313632,-37.2927,-13.587
93_21,"['76_83', '79_56']",3,0.006854273220782188,-36.4921,-13.6753
93_38,"['92_72', '92_72']",3,0.006816860428568102,-37.5183,-13.5734
93_54,"['76_83', '92_57']",3,0.004624907315206597,-36.4545,-13.6952
93_59,"['92_48', '79_56']",3,0.004097215935843782,-36.9696,-13.6017
93_65,"['76_83', '92_26']",3,0.0036977598018783976,-37.0305,-13.5919
93_53,"['87_2', '79_56']",3,0.0036220177813361316,-36.3663,-13.7084
93_48,"['92_25', '66_11']",3,0.0031733451973013607,-37.2159,-13.5889
93_27,"['92_35', '92_57']",3,0.0026129066972563767,-36.4635,-13.6915
93_20,"['87_73', '91_13']",4,0.10319398121692953,-40.6526,-13.4749
93_89,"['78_18', '92_25']",4,0.07098841239711556,-40.4055,-13.4762
93_32,"['91_24', '92_72']",4,0.02337431698497763,-37.6573,-13.5851
93_2,"['92_61', '79_56']",4,0.019875174329133136,-38.0979,-13.547
93_15,"['91_13', '92_61']",4,0.01964983811003842,-38.7613,-13.5193
93_85,"['92_26', '92_37']",4,0.012563367677390198,-37.2144,-13.5971
93_23,"['92_35', '79_56']",4,0.012107917591550226,-36.6293,-13.6796
93_69,"['66_11', '92_26']",4,0.006210761211284381,-37.3321,-13.587
93_14,"['78_18', '76_83']",4,0.004853021327795836,-36.5194,-13.7076
93_37,"['87_2', '66_11']",4,0.002100324235686025,-36.3724,-13.7172
93_39,"['83_59', '66_11']",4,0.0016564843051126558,-37.0389,-13.6002
93_50,"['87_2', '92_72']",5,0.01311105759831391,-37.5452,-13.5907
93_56,"['92_61', '88_61']",5,0.012244930192909634,-39.0403,-13.5491
93_81,"['91_24', '79_56']",5,0.010446906111679985,-37.4557,-13.5927
93_19,"['92_42', '87_73']",5,0.007430348105065418,-37.0417,-13.6339
93_22,"['66_11', '87_73']",5,0.006752284587811913,-36.8032,-13.684
93_4,"['78_18', '92_48']",5,0.006278391839086399,-38.4257,-13.5638
93_13,"['87_2', '92_67']",5,0.004492588870533003,-36.4056,-13.7197
93_73,"['92_72', '87_2']",5,0.0034003757918482777,-36.4009,-13.7362
93_3,"['92_84', '83_59']",5,0.003146237154571606,-37.0662,-13.6014
93_87,"['92_48', '66_11']",5,0.00238634856334276,-37.0607,-13.602
93_25,"['88_61', '92_61']",6,0.032006061758326085,-39.0825,-13.5574
93_61,"['92_42', '66_11']",6,0.016064426696425986,-37.0916,-13.6068
93_63,"['92_70', '92_61']",6,0.011589669531369503,-37.7727,-13.5925
93_1,"['87_2', '91_13']",6,0.00983930602153299,-36.8617,-13.7151
93_76,"['92_34', '79_56']",6,0.0038540480112733057,-37.3605,-13.6053
93_28,"['88_61', '92_35']",6,0.003289387815175314,-36.9531,-13.702
93_0,"['66_11', '76_83']",6,0.0030947703774522263,-36.5578,-13.7221
93_84,"['87_2', '92_69']",6,0.0026298769724300286,-36.4588,-13.7267
93_45,"['76_83', '92_61']",6,0.0024860318634524433,-36.9582,-13.692
93_11,"['92_15', '92_61']",7,0.009754703154064384,-36.4717,-13.7626
93_17,"['66_11', '91_24']",7,0.007365466785605279,-37.2412,-13.616
93_52,"['66_11', '91_13']",7,0.005262393241577241,-37.9069,-13.5984
93_44,"['92_25', '92_9']",7,0.002930482751434701,-36.8011,-13.7287
93_33,"['92_57', '92_61']",8,0.007345940704677683,-36.5269,-13.7978
93_47,"['92_87', '92_61']",8,0.006898823999318402,-37.466,-13.6867
93_78,"['92_17', '92_37']",9,0.08462649541157267,-41.5342,-13.7545
93_8,"['79_56', '87_73']",9,0.0049951170555104915,-41.5481,-13.7217
93_29,"['92_87', '91_24']",10,0.046304600536793465,-42.1826,-13.7367
93_74,"['78_18', '92_57']",10,0.026011914415986166,-41.5832,-13.7805
93_58,"['92_37', '91_13']",11,0.07795714583643701,-43.3501,-13.7427
93_30,"['66_11', '92_72']",11,0.05775100743144275,-41.7381,-13.7958
93_42,"['83_59', '92_17']",12,0.04722818642381123,-42.2419,-16.6042
93_55,"['92_37', '87_73']",12,0.029546913985368763,-42.3421,-13.8159
93_72,"['83_59', '91_13']",13,0.030517390362415894,-42.448,-13.8386
93_64,"['66_11', '92_25']",14,inf,-42.5488,-16.6659
93_51,"['92_87', '91_24']",14,0.08443473532932161,-44.1283,-13.86
93_82,"['88_61', '83_59']",14,0.050387813564559056,-43.3754,-13.9135
93_36,"['78_18', '66_11']",15,0.7306454478211728,-43.6869,-13.9391
93_88,"['78_18', '66_11']",15,0.04558442614165306,-43.6716,-16.5467
93_86,"['87_73', '87_73']",16,inf,-46.8916,-16.3964
93_57,"['79_56', '88_61']",16,0.06276900690464413,-44.4894,-16.4775
93_49,"['92_72', '87_73']",16,0.03631425444965647,-44.4071,-16.4801
93_71,"['76_83', '87_73']",17,0.19637297865428738,-45.715,-16.4934
93_66,"['78_18', '92_42']",17,0.1230681536544919,-44.8543,-16.5392
