cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
46_2,"['44_53', '45_66']",1,inf,-35.7421,-13.5323
27_25,"['26_8', '26_19']",1,inf,-38.5803,-13.0765
43_40,"['22_24', '42_41']",1,0.05062987883802799,-38.4909,-13.1835
44_53,"['43_14', '24_58']",1,0.029345913294395964,-37.4267,-13.2469
22_24,"['21_40', '21_40']",1,0.027558249779150324,-37.1699,-13.3524
34_68,"['33_81', '33_26']",1,0.02177517385079409,-38.0953,-13.2321
31_56,"['19_74', '30_42']",1,0.017686361725241295,-36.8821,-13.4984
19_74,"['18_34', '18_79']",2,0.04181985433959095,-36.0849,-13.8638
30_35,"['29_18', '27_41']",2,0.03351496702874995,-37.9715,-13.3228
47_1,"['46_2', '46_78']",2,0.028309291365761248,-36.3712,-13.7746
46_76,"['45_78', '34_68']",2,0.022840986345363443,-37.2106,-13.4122
47_77,"['46_7', '46_2']",2,0.013454245605721194,-36.7533,-13.7151
47_71,"['46_78', '44_53']",3,0.031031605530607652,-36.4066,-13.8146
47_89,"['46_14', '43_40']",3,0.022339822496041068,-37.3827,-13.4131
47_48,"['46_2', '46_70']",3,0.00888846954835958,-37.0769,-13.7188
47_87,"['24_58', '46_14']",3,0.007022924028098781,-36.9572,-13.7581
47_38,"['46_62', '46_62']",4,0.048306592210143835,-39.7483,-13.4643
47_2,"['46_78', '46_25']",4,0.031012358307243484,-36.6427,-13.9048
47_32,"['30_35', '34_68']",4,0.02272818047602703,-39.5844,-13.4786
47_35,"['46_76', '46_61']",4,0.0200588062570366,-37.722,-13.6866
47_25,"['24_58', '44_53']",4,0.010716800053758819,-36.9831,-13.7969
47_69,"['46_73', '46_59']",4,0.00901828164438485,-38.6087,-13.5175
47_70,"['46_5', '46_47']",4,0.005105683767226206,-36.9445,-13.8763
47_55,"['46_2', '27_25']",4,0.004697352349469951,-37.9331,-13.5544
47_79,"['31_56', '46_76']",4,0.0035965114468824375,-37.4505,-13.7907
47_61,"['22_24', '46_59']",4,0.003244704620802926,-37.8767,-13.6111
47_0,"['46_76', '46_14']",4,0.003237696126516568,-38.4406,-13.5348
47_14,"['46_7', '27_25']",4,0.0026486806666066306,-37.8839,-13.5655
47_88,"['46_76', '22_24']",5,0.021908377432487133,-40.6113,-13.4688
47_40,"['30_35', '19_74']",5,0.015525678840697174,-36.7015,-14.0163
47_54,"['46_59', '46_72']",5,0.012695525564076385,-39.2209,-13.5218
47_18,"['46_76', '46_2']",5,0.010992613777810738,-37.8407,-13.7052
47_59,"['46_2', '46_5']",5,0.010857100746195737,-37.523,-13.8059
47_22,"['46_59', '22_24']",5,0.009438789437765369,-38.4226,-13.5807
47_43,"['19_74', '46_5']",5,0.009136546999116655,-37.0637,-13.8769
47_37,"['46_5', '46_5']",5,0.008263574759115797,-37.7976,-13.7176
47_72,"['46_5', '24_58']",5,0.008206718236961688,-39.1292,-13.562
47_20,"['46_71', '30_5']",5,0.007948560537138005,-37.2978,-13.8725
47_67,"['46_76', '46_25']",5,0.0063357211949256545,-37.1662,-13.8749
47_62,"['22_24', '46_71']",5,0.005681422516384785,-39.7061,-13.5177
47_44,"['22_24', '22_24']",5,0.004342065421267005,-37.9393,-13.5965
47_78,"['44_53', '34_68']",5,0.00415095513615695,-38.6945,-13.5625
47_74,"['46_76', '46_71']",5,0.0036938136722070476,-37.901,-13.6587
47_27,"['31_56', '46_61']",6,0.03252988887081662,-40.9957,-13.469
47_57,"['30_5', '46_71']",6,0.019540525537532515,-37.5489,-13.858
47_65,"['44_53', '46_49']",6,0.012320285361312598,-37.2678,-13.8891
47_30,"['30_35', '43_40']",6,0.011985345991601223,-39.2709,-13.5375
47_6,"['24_58', '46_49']",6,0.009288297852770293,-38.6489,-13.5914
47_36,"['19_74', '46_73']",6,0.007032561703195667,-38.008,-13.6316
47_82,"['43_40', '44_53']",7,0.026379949282307986,-37.4515,-13.949
47_34,"['46_73', '46_70']",7,0.02217501011882632,-41.6424,-13.5003
47_86,"['46_5', '27_25']",7,0.0194741016573551,-38.9038,-13.6025
47_21,"['22_24', '46_76']",7,0.011281891272975087,-39.6487,-13.5513
47_33,"['44_53', '24_58']",7,0.00995473868031167,-38.7462,-13.6047
47_24,"['31_56', '19_74']",7,0.007776178484554047,-37.6192,-13.8705
47_9,"['46_77', '22_24']",7,0.0075413153910944145,-38.3831,-13.6333
47_13,"['30_35', '30_35']",7,0.004985937856851875,-38.7056,-13.6186
47_49,"['46_2', '46_5']",7,0.004594079611532594,-38.0472,-13.6386
47_15,"['46_76', '19_74']",8,0.6602563785355247,-37.6368,-14.0186
47_60,"['22_24', '24_58']",8,0.035475028523819854,-42.9979,-13.5359
47_23,"['43_40', '46_61']",8,0.03267242446013327,-40.2608,-13.5514
47_66,"['27_25', '24_58']",8,0.01514673114903041,-39.4099,-13.6109
47_17,"['22_24', '31_56']",8,0.012600866582976551,-38.1273,-13.6608
47_4,"['31_56', '30_35']",8,0.00854222488754778,-38.4593,-13.6507
47_3,"['46_70', '30_5']",8,0.00398991260129767,-39.7223,-13.5953
47_46,"['46_49', '30_35']",8,0.0029595992155462924,-38.0592,-13.6609
47_73,"['46_80', '34_68']",9,0.0221977032176901,-40.2743,-13.5535
47_81,"['44_53', '46_25']",9,0.02087331061253809,-38.292,-13.7271
47_63,"['24_58', '46_76']",9,0.010968198673109712,-38.8411,-13.6609
47_10,"['46_76', '46_61']",10,0.04765743514993585,-43.1387,-13.5645
47_16,"['46_25', '46_59']",10,0.015239750640955322,-39.1232,-13.6658
47_8,"['44_53', '19_74']",10,0.008050732939947403,-38.3838,-13.7578
47_12,"['46_5', '30_35']",10,0.005069223093602781,-40.6123,-13.5687
47_5,"['30_5', '46_80']",11,0.02062797298608254,-40.8652,-13.5699
47_50,"['46_76', '30_35']",11,0.01700653354345658,-39.3473,-13.7378
47_11,"['34_68', '46_47']",11,0.008161830866861319,-40.6744,-13.6131
47_28,"['31_56', '27_25']",12,0.030681902794707807,-41.3542,-13.6086
47_42,"['46_61', '46_25']",12,0.014937715425876697,-40.712,-13.6246
47_80,"['46_73', '46_25']",13,0.051740145956173975,-42.2951,-13.6197
47_26,"['46_77', '19_74']",13,0.042007387942499946,-41.7475,-13.6583
47_47,"['46_62', '24_58']",13,0.022042001561114074,-41.4708,-13.7894
47_83,"['24_58', '46_61']",14,0.04620083661834693,-42.569,-13.6386
47_76,"['46_5', '46_2']",15,0.052205762406639815,-43.7661,-13.9021
47_51,"['34_68', '31_56']",15,0.037778281224305314,-44.6054,-13.6663
47_75,"['27_25', '22_24']",15,0.021149359686989267,-43.9236,-13.6683
47_19,"['46_61', '46_78']",16,0.013729554402351327,-44.0205,-13.7088
47_85,"['22_24', '19_74']",17,0.11316663371024015,-46.5074,-13.8739
47_45,"['46_49', '46_80']",17,0.05138216562988218,-44.1037,-16.4199
47_64,"['30_5', '22_24']",17,0.02179691944826717,-44.5153,-13.987
47_68,"['43_40', '46_59']",18,0.08839815199416759,-45.2594,-16.3798
47_31,"['44_53', '46_72']",18,0.06554866677142773,-45.1237,-16.4871
47_53,"['46_5', '24_58']",18,0.05533282944321443,-44.391,-16.5606
47_41,"['46_61', '30_35']",18,0.045198273569304274,-47.1051,-13.8768
47_7,"['43_40', '46_62']",19,0.699907137357509,-47.2462,-16.3689
47_29,"['46_59', '46_5']",19,0.017647493157792297,-47.9383,-13.9838
47_84,"['46_2', '46_62']",20,0.07365305977184264,-47.8192,-16.6211
47_58,"['19_74', '43_40']",20,0.017017506904080625,-47.945,-13.9849
47_56,"['46_70', '46_62']",21,0.09913783830694492,-48.2029,-16.3835
47_39,"['31_56', '27_25']",22,0.2609188767948655,-49.3886,-16.5123
47_52,"['46_62', '46_73']",23,inf,-52.1484,-16.6738
