cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
0_127,[],1,inf,-36.2159,-14.0857
1_3,"['0_74', '0_46']",1,inf,-42.3994,-13.6127
3_41,"['0_126', '0_14']",1,0.042947601196800855,-36.8994,-13.9377
0_126,[],1,0.040909500860599794,-36.2526,-14.0382
3_18,"['2_21', '2_2']",1,0.040386426233186994,-37.2898,-13.8768
3_7,"['0_111', '0_14']",1,0.014343049575200153,-36.9893,-13.9139
1_7,"['0_15', '0_3']",1,0.012887908473045901,-37.8826,-13.6346
3_81,"['2_21', '2_5']",1,0.00945942929432259,-38.0149,-13.623
3_36,"['2_56', '1_13']",1,0.006380195526575164,-41.607,-13.6223
0_111,[],1,0.004403914510991515,-36.2239,-14.0806
2_25,"['1_13', '0_31']",2,0.028265713645150264,-38.1017,-13.784
3_59,"['2_80', '2_80']",2,0.025215174302853742,-39.6604,-13.6944
2_80,"['0_14', '1_3']",2,0.024913628001662885,-39.7639,-13.6832
2_6,"['0_127', '0_111']",2,0.019811637949624518,-37.152,-13.9166
1_63,"['0_42', '0_94']",2,0.009281536815496956,-42.3948,-13.6291
3_85,"['2_67', '0_14']",2,0.008575400534566154,-37.8786,-13.9066
3_46,"['1_3', '2_21']",3,0.04633516932090809,-39.338,-13.7976
3_10,"['2_5', '2_2']",3,0.021434540436644636,-37.5858,-14.2664
3_54,"['2_21', '2_21']",3,0.013686849530542848,-37.8039,-13.9842
3_89,"['1_3', '1_7']",3,0.01205727944731825,-38.2846,-13.893
1_13,"['0_62', '0_94']",3,0.011693475002852944,-37.6548,-14.0196
3_27,"['2_18', '2_21']",3,0.010023491652057962,-37.9361,-13.9506
3_80,"['0_14', '0_126']",3,0.0044653413223984095,-37.8869,-13.9547
3_20,"['0_127', '2_4']",4,0.023606818198381195,-44.767,-13.9589
3_88,"['2_5', '0_111']",4,0.016056763160416272,-37.6423,-14.4
3_11,"['2_18', '2_25']",4,0.014012036481079895,-46.8298,-13.883
3_71,"['1_13', '0_14']",4,0.006721242027385865,-38.108,-14.2338
3_66,"['0_14', '2_21']",4,0.005277855960046499,-38.2074,-13.9853
3_73,"['2_21', '2_6']",5,0.04754683018317013,-38.8381,-14.0264
3_51,"['1_7', '2_8']",5,0.016698884247311106,-39.3874,-13.9856
3_48,"['2_80', '2_57']",5,0.01229738628616036,-45.5518,-13.9722
3_57,"['0_111', '1_3']",5,0.008365391385605396,-38.212,-14.1639
3_33,"['2_25', '2_5']",5,0.008017615794013905,-38.3507,-14.0362
3_58,"['2_18', '2_6']",5,0.0068331719472530745,-39.3609,-14.0074
3_9,"['0_127', '0_14']",6,0.028715581124458815,-38.3957,-14.458
3_13,"['0_126', '1_13']",6,0.028004455092189587,-40.2459,-14.1097
3_56,"['0_126', '1_63']",6,0.020470524064179808,-40.734,-14.0742
3_77,"['1_3', '0_111']",6,0.016701016095964468,-42.9212,-14.0002
3_42,"['2_25', '2_52']",6,0.015753646822383217,-39.6392,-14.2944
3_32,"['2_24', '2_25']",6,0.011833542596736787,-42.7544,-14.074
3_62,"['0_127', '2_80']",7,0.04028126412698323,-43.3975,-14.136
3_37,"['1_63', '1_7']",7,0.015349544508934772,-42.4296,-14.239
3_29,"['2_67', '2_21']",7,0.014652205142674563,-46.1042,-14.0247
3_72,"['2_46', '2_25']",7,0.012208329708535824,-39.6799,-14.3001
3_17,"['0_127', '2_57']",7,0.009008584722298377,-42.7669,-14.2171
3_75,"['2_46', '1_3']",7,0.004579451934553099,-45.4906,-14.1081
3_55,"['0_127', '2_24']",7,0.004387939562129866,-43.0689,-14.1538
3_43,"['1_13', '0_111']",8,0.0464427588677629,-43.7976,-14.2771
3_65,"['1_63', '2_21']",8,0.033690507760389926,-40.4395,-14.328
3_31,"['1_20', '1_3']",8,0.03368001781972425,-45.1116,-14.2174
3_6,"['2_14', '1_3']",8,0.025258923018649636,-47.2619,-14.0996
3_40,"['2_25', '1_3']",8,0.024626317309892138,-46.9996,-14.1517
3_87,"['1_3', '0_111']",8,0.021054814947329026,-44.5047,-14.2397
3_78,"['2_70', '2_14']",8,0.017252913198356444,-46.7503,-14.1785
3_3,"['2_21', '1_7']",8,0.01083685280270346,-39.7538,-14.4405
3_35,"['0_111', '2_80']",8,0.008597314495411762,-45.4707,-14.2128
3_61,"['1_13', '2_2']",9,0.4767102986615762,-39.9869,-14.839
3_52,"['1_3', '2_6']",9,0.037681174317311106,-44.2667,-14.2882
3_45,"['2_8', '2_67']",9,0.03286833957432095,-50.9827,-14.1053
3_44,"['2_46', '1_3']",9,0.02624966874032294,-41.399,-14.4284
3_8,"['1_3', '2_80']",9,0.026005411072574175,-49.9231,-14.1066
3_12,"['0_126', '1_3']",9,0.019994517649601324,-48.0648,-14.1363
3_26,"['2_6', '2_25']",9,0.018924307404148067,-42.1184,-14.3476
3_53,"['2_21', '2_8']",9,0.016939224413517757,-40.8372,-14.5978
3_60,"['1_7', '0_111']",9,0.014968759420764362,-41.8586,-14.4248
3_79,"['0_14', '2_49']",9,0.014139207705210594,-45.7227,-14.2317
3_1,"['1_63', '2_4']",9,0.011605424120073357,-45.6261,-14.257
3_76,"['2_14', '2_25']",10,0.06512615670333018,-49.168,-14.1858
