cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
19_74,"['18_34', '18_79']",1,inf,-36.0849,-13.8638
27_25,"['26_8', '26_19']",1,inf,-38.5803,-13.0765
43_40,"['22_24', '42_41']",1,0.06401596303986752,-38.4909,-13.1835
22_24,"['21_40', '21_40']",1,0.03645220427182532,-37.1699,-13.3524
24_58,"['20_38', '20_38']",1,0.03321309991337415,-36.2507,-13.5336
44_53,"['43_14', '24_58']",1,0.025206115979136915,-37.4267,-13.2469
34_68,"['33_81', '33_26']",1,0.019716562778317022,-38.0953,-13.2321
30_5,"['29_45', '26_34']",1,0.01641599284593928,-36.1858,-13.8322
31_56,"['19_74', '30_42']",1,0.008802202293165825,-36.8821,-13.4984
30_35,"['29_18', '27_41']",2,0.04110732052008089,-37.9715,-13.3228
44_36,"['43_20', '43_19']",2,0.04047478703801247,-36.5094,-13.9262
44_20,"['43_7', '30_5']",2,0.03507381028768287,-40.5541,-13.0785
44_54,"['43_71', '27_25']",2,0.012905752406380299,-36.6878,-13.7881
21_58,"['20_63', '20_47']",2,0.01203262106934953,-37.4513,-13.3461
44_22,"['31_56', '43_40']",2,0.0055398529455857985,-36.9897,-13.524
44_79,"['43_7', '43_7']",3,0.07597665198278555,-40.6173,-13.4449
44_30,"['43_55', '27_25']",3,0.02557586174016773,-38.818,-13.5487
44_74,"['43_40', '24_58']",3,0.024104083033545037,-37.4171,-13.6754
44_75,"['31_56', '22_24']",3,0.020981382413066876,-39.4378,-13.4648
44_4,"['30_5', '30_5']",3,0.01952065679711021,-36.6519,-13.9513
44_43,"['27_25', '27_25']",3,0.014860873572467364,-39.7468,-13.4525
44_0,"['43_22', '43_33']",3,0.013681198320490154,-36.779,-13.8094
44_48,"['43_55', '19_74']",3,0.011231489899164924,-39.2478,-13.5014
44_76,"['34_68', '32_23']",3,0.009561217937365769,-37.8165,-13.5995
44_51,"['43_42', '27_25']",3,0.009049907391459562,-38.842,-13.5061
44_73,"['43_44', '43_35']",3,0.005981643571542097,-37.5975,-13.6357
44_61,"['43_33', '43_37']",3,0.004641374567967599,-36.6581,-13.9509
44_81,"['43_22', '43_5']",3,0.000870437035986766,-36.9998,-13.7861
44_19,"['27_25', '21_58']",4,0.06557428418593336,-41.1113,-13.4661
44_65,"['21_58', '30_35']",4,0.019821158524685814,-38.3363,-13.6114
44_10,"['22_24', '43_36']",4,0.014751622272554119,-39.0688,-13.5415
44_7,"['27_25', '22_24']",4,0.013857923609818962,-39.2304,-13.5282
44_86,"['43_71', '31_56']",4,0.01245282972314436,-36.8887,-13.884
44_50,"['22_24', '43_78']",4,0.012364343165464198,-39.3419,-13.5028
44_6,"['22_24', '22_24']",4,0.011829201588912252,-37.8589,-13.6187
44_21,"['43_44', '43_14']",4,0.011779916490603424,-38.9693,-13.5658
44_44,"['30_35', '43_71']",4,0.011017496342503666,-37.0001,-13.8521
