cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
46_2,"['44_53', '45_66']",1,inf,-35.7421,-13.5323
27_25,"['26_8', '26_19']",1,inf,-38.5803,-13.0765
43_40,"['22_24', '42_41']",1,0.04877338992267984,-38.4909,-13.1835
34_68,"['33_81', '33_26']",1,0.023365195803362267,-38.0953,-13.2321
50_14,"['49_39', '27_25']",1,0.008298389178820954,-36.8004,-13.2443
22_24,"['21_40', '21_40']",2,0.04456043876847479,-37.1699,-13.3524
49_68,"['34_68', '48_15']",2,0.03148714303561409,-37.2711,-13.3245
50_46,"['49_22', '49_39']",2,0.029518804627689604,-35.9935,-13.8601
44_53,"['43_14', '24_58']",2,0.024873285973326806,-37.4267,-13.2469
50_81,"['46_2', '48_30']",2,0.02117695662317831,-36.3321,-13.75
51_50,"['50_15', '50_14']",2,0.005581706584960128,-36.8899,-13.5986
51_18,"['48_30', '50_27']",2,0.005361057616783451,-36.4025,-13.6947
51_40,"['50_86', '50_79']",2,0.0038146563916586704,-36.6244,-13.6781
51_70,"['50_14', '50_15']",2,0.002828125890515402,-36.9878,-13.5847
51_38,"['50_81', '50_14']",2,0.002452556080828276,-36.6302,-13.6169
51_87,"['22_24', '50_46']",3,0.07541795559345496,-39.8107,-13.4879
51_48,"['34_68', '49_68']",3,0.017502487720033807,-39.1298,-13.5123
51_15,"['50_46', '50_86']",3,0.01395737087621157,-36.418,-13.9554
51_27,"['50_26', '44_53']",3,0.01385107614907681,-38.7456,-13.5405
51_57,"['50_14', '43_40']",3,0.01115940293112116,-38.6599,-13.5534
51_11,"['50_46', '50_45']",3,0.010362444387356617,-38.3008,-13.558
51_78,"['27_25', '50_66']",3,0.007308862698057544,-37.5373,-13.5696
51_41,"['50_27', '50_86']",3,0.005639092013268507,-36.5404,-13.7069
51_16,"['50_46', '50_66']",3,0.005063417519615162,-36.6614,-13.6216
51_22,"['50_67', '49_33']",3,0.004438814208980736,-37.2106,-13.5978
51_5,"['46_2', '46_2']",3,0.004298483929758616,-36.4598,-13.7632
51_82,"['50_68', '50_66']",3,0.0032508799822661073,-37.2375,-13.5763
51_76,"['50_27', '50_86']",3,0.0012816583493231312,-36.6544,-13.6991
51_10,"['50_11', '34_68']",4,0.03345387273671153,-39.2465,-13.5218
51_21,"['50_86', '50_14']",4,0.01454791135499847,-38.8976,-13.5583
51_66,"['50_86', '43_40']",4,0.013940790032886547,-38.9978,-13.5438
51_35,"['50_45', '50_14']",4,0.009207843515738496,-37.3736,-13.6727
51_74,"['46_2', '50_15']",4,0.007257364675602274,-36.4762,-13.8173
51_62,"['49_68', '50_46']",4,0.006613288296420905,-37.5995,-13.6457
51_7,"['50_27', '50_37']",4,0.0062965168696186066,-37.6232,-13.5794
51_75,"['50_45', '34_68']",4,0.006030721497318863,-37.5942,-13.67
51_13,"['46_2', '49_68']",4,0.005971127321613669,-36.8295,-13.6921
51_44,"['49_68', '22_24']",4,0.005219153672099476,-38.1612,-13.5739
51_9,"['48_30', '50_14']",4,0.004203072228717607,-36.5596,-13.7472
51_71,"['44_53', '50_68']",4,0.003925919459274671,-36.5989,-13.7073
51_36,"['50_15', '50_79']",4,0.0032253205596605252,-36.5907,-13.7394
51_89,"['22_24', '22_24']",5,0.01393313937294909,-37.886,-13.6153
51_68,"['50_68', '50_26']",5,0.013414347857806768,-37.7162,-13.6873
51_24,"['50_81', '50_33']",5,0.006468862743165683,-39.1953,-13.5736
51_60,"['50_26', '50_15']",5,0.005061350763938551,-37.4842,-13.7577
51_8,"['34_68', '44_53']",5,0.004558287342816436,-37.5751,-13.7424
51_79,"['50_14', '31_56']",5,0.0030669488856335516,-36.6465,-13.8566
51_83,"['50_68', '50_14']",5,0.0030361847360114505,-38.2934,-13.5843
51_30,"['49_68', '22_24']",6,0.03033059091926791,-43.6157,-13.5745
51_1,"['34_68', '50_81']",6,0.01786805533168035,-36.7291,-13.9813
51_84,"['50_68', '43_40']",6,0.015077216877563304,-41.6113,-13.5799
51_72,"['44_53', '50_33']",6,0.012232936118880208,-40.0424,-13.6052
51_51,"['27_25', '50_45']",6,0.011672733814556547,-37.9801,-13.6287
51_58,"['50_81', '50_26']",6,0.011620647508081729,-37.4987,-13.8522
51_26,"['50_14', '34_68']",6,0.007264067392429248,-37.1172,-13.8777
51_2,"['34_68', '48_30']",6,0.006481405268943918,-36.9106,-13.8938
51_73,"['50_46', '49_33']",6,0.0045860461532353574,-37.2547,-13.8726
51_59,"['49_68', '50_86']",6,0.002798053779313805,-38.2153,-13.6157
51_85,"['50_45', '48_30']",7,0.024419436950601902,-40.2338,-13.6088
51_45,"['50_66', '43_40']",7,0.0185364584079291,-37.0865,-13.9354
51_32,"['34_68', '50_86']",7,0.012528224677944714,-37.0068,-14.0018
51_34,"['50_33', '50_45']",7,0.00780622830194729,-38.2608,-13.6314
51_80,"['50_76', '43_40']",7,0.006934155796245584,-42.6917,-13.5856
51_23,"['27_25', '46_2']",7,0.006805230511069273,-42.634,-13.5933
51_29,"['50_46', '34_68']",7,0.00650884185860373,-36.9527,-14.0136
51_69,"['49_33', '50_14']",7,0.004428480430598334,-38.2031,-13.7001
51_52,"['31_56', '34_68']",8,0.018389606439907537,-40.8186,-13.6158
51_67,"['50_37', '49_33']",8,0.016724385882047544,-40.0241,-13.6528
51_37,"['46_2', '34_68']",8,0.005227866188117735,-38.5265,-13.6977
51_63,"['44_53', '27_25']",9,0.029603124195860548,-41.0764,-13.6871
51_19,"['50_27', '31_56']",9,0.026434278559729307,-40.5155,-13.8051
51_65,"['50_46', '27_25']",9,0.022331747083418157,-42.416,-13.6234
51_47,"['49_33', '31_56']",9,0.021191641580283464,-40.6861,-13.7165
51_55,"['50_37', '50_86']",10,0.025561002206227142,-41.4306,-13.7367
51_81,"['50_45', '50_46']",10,0.018576182417665354,-42.7684,-13.6823
51_77,"['22_24', '50_86']",11,0.022061562295075318,-43.8182,-13.7363
51_17,"['49_68', '50_14']",11,0.020467464978507,-41.7298,-13.7562
51_25,"['50_81', '46_2']",12,0.05744225889613133,-42.0119,-16.6576
51_28,"['50_66', '50_46']",12,0.012207016238195832,-42.4559,-16.5616
51_33,"['50_14', '27_25']",12,0.010338922842690343,-42.6446,-13.7642
51_3,"['22_24', '48_30']",12,0.003569016766743006,-42.6381,-13.8654
51_14,"['22_24', '50_14']",13,0.06492576204935485,-44.0938,-16.4512
51_31,"['31_56', '50_46']",13,0.05134311519614254,-42.5561,-16.7215
51_42,"['34_68', '22_24']",13,0.04255873892670589,-45.6298,-13.7951
51_12,"['49_68', '50_68']",13,0.024074384745427963,-43.1014,-16.5591
51_54,"['46_2', '50_79']",13,0.022920494631395987,-43.9843,-16.5407
51_53,"['50_37', '50_86']",13,0.022095274028426325,-42.7485,-16.6065
51_64,"['22_24', '46_2']",13,0.021503824642838013,-45.002,-13.8194
51_56,"['27_25', '46_2']",14,0.04962632333714284,-44.8452,-16.5179
51_43,"['50_81', '31_56']",14,0.039575464368737205,-43.1767,-16.7106
51_61,"['43_40', '27_25']",14,0.03892837408975813,-46.1706,-13.8864
51_46,"['49_68', '50_81']",14,0.019431881588840776,-44.9513,-16.4798
51_4,"['34_68', '43_40']",15,0.6121493638334953,-46.384,-16.3782
51_49,"['50_26', '49_33']",15,0.08108439139954403,-46.4298,-13.9009
51_39,"['50_27', '34_68']",15,0.02455508367177017,-45.2298,-16.5006
51_88,"['49_68', '50_45']",16,0.9077400966859506,-47.9121,-14.0137
51_20,"['50_27', '49_68']",16,0.022181063507659807,-45.4212,-16.5823
51_0,"['50_81', '43_40']",16,0.013930020120775261,-45.4698,-16.5006
51_6,"['31_56', '22_24']",17,0.5383739435661998,-53.4522,-16.8856
51_86,"['31_56', '27_25']",18,inf,-57.3126,-17.1381
