cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
5_61,"['0_127', '0_127']",1,inf,-36.2143,-14.0857
7_45,"['6_77', '3_81']",1,inf,-40.2885,-13.4355
8_3,"['7_87', '7_74']",1,0.032121964447474415,-37.316,-13.7268
8_52,"['6_77', '6_77']",1,0.024235884710313994,-38.8819,-13.5222
1_7,"['0_15', '0_3']",1,0.021463623847546184,-37.8826,-13.6346
8_11,"['7_56', '7_45']",1,0.019808272864152758,-38.5872,-13.5511
7_27,"['6_58', '3_81']",1,0.019781783135829772,-38.1733,-13.6031
7_59,"['6_3', '5_33']",1,0.017021275659882082,-36.3717,-14.0108
8_80,"['7_27', '7_34']",1,0.014756189532857194,-37.6211,-13.699
8_42,"['7_2', '7_74']",1,0.012866457390580833,-37.428,-13.7104
6_3,"['5_12', '4_19']",1,0.012204963359398998,-36.5006,-14.001
8_28,"['7_87', '7_45']",1,0.01185848025010525,-37.7469,-13.6419
8_84,"['7_27', '7_2']",1,0.011772856290637282,-39.9736,-13.4729
7_20,"['6_15', '6_3']",1,0.01084073879398189,-36.7089,-13.9833
8_34,"['7_59', '7_27']",1,0.009409001641240443,-38.5225,-13.5622
8_74,"['7_78', '7_9']",1,0.008415951011556538,-36.5874,-13.986
8_47,"['7_45', '7_42']",1,0.00754914599530922,-39.5698,-13.482
8_29,"['7_9', '6_3']",1,0.007470089752755096,-36.5811,-13.9932
8_26,"['6_50', '7_34']",1,0.007340660582119559,-37.6802,-13.6515
8_20,"['5_33', '7_2']",1,0.0068133710573715,-36.7981,-13.9432
8_76,"['3_41', '7_2']",1,0.0037941862803673437,-36.8441,-13.9422
8_60,"['5_57', '3_41']",2,0.057118143011025815,-41.0601,-13.4755
8_63,"['7_78', '7_45']",2,0.033108038330289385,-41.4842,-13.4676
8_87,"['7_59', '7_9']",2,0.023554279802588795,-36.8459,-13.9995
8_50,"['5_61', '6_50']",2,0.01832316809126609,-39.7714,-13.5014
8_9,"['7_34', '7_20']",2,0.01829709391366552,-38.4237,-13.6446
8_57,"['7_74', '7_42']",2,0.012711746019183578,-40.1911,-13.4914
7_74,"['6_77', '5_33']",2,0.012009618596651875,-40.0556,-13.4928
6_77,"['3_41', '5_57']",2,0.006411329350090392,-38.9632,-13.5318
7_42,"['6_50', '6_88']",2,0.005880646536552853,-37.4398,-13.7315
8_31,"['7_45', '4_16']",2,0.005179918115024632,-39.4264,-13.5285
8_51,"['6_3', '6_50']",2,0.004568197812681167,-38.5534,-13.5859
8_13,"['7_33', '5_61']",3,0.023999922206059433,-38.9908,-13.5712
8_10,"['4_16', '7_27']",3,0.013974815698482957,-41.5716,-13.4849
8_54,"['7_42', '6_50']",3,0.010840337588948635,-37.4654,-13.7888
8_14,"['7_34', '7_20']",3,0.008908795827444754,-39.7397,-13.5369
