cand_id,parents,rank,distance,CO2 Gross emissions,Total cost of energy
19_74,"['18_34', '18_79']",1,inf,-36.0849,-13.8638
27_25,"['26_8', '26_19']",1,inf,-38.5803,-13.0765
32_23,"['31_40', '30_77']",1,0.045122614343064305,-38.5382,-13.215
30_35,"['29_18', '27_41']",1,0.03518128982777106,-37.9715,-13.3228
34_68,"['33_81', '33_26']",1,0.034583845002786176,-38.0953,-13.2321
22_24,"['21_40', '21_40']",1,0.032950257838132734,-37.1699,-13.3524
24_58,"['20_38', '20_38']",1,0.018299510408546278,-36.2507,-13.5336
30_5,"['29_45', '26_34']",1,0.013084485902585968,-36.1858,-13.8322
21_58,"['20_63', '20_47']",1,0.012177864296674383,-37.4513,-13.3461
31_56,"['19_74', '30_42']",1,0.0037233388794915404,-36.8821,-13.4984
38_4,"['27_25', '27_25']",2,0.07243341034019789,-39.5791,-13.4507
38_30,"['30_5', '37_13']",2,0.02098874431334075,-36.499,-13.9956
38_12,"['37_13', '31_56']",2,0.015632718841352502,-36.8464,-13.9593
38_5,"['37_59', '19_74']",2,0.015113342498908444,-36.9489,-13.8511
38_59,"['37_59', '30_35']",2,0.012109891267738204,-36.5542,-13.9839
38_7,"['30_5', '37_81']",2,0.010744711429353716,-36.8869,-13.9266
38_55,"['37_41', '37_53']",2,0.010482091203600821,-37.2908,-13.7951
38_85,"['37_20', '19_74']",2,0.009599906212147716,-36.5575,-13.963
38_2,"['32_23', '34_68']",2,0.008395528009252532,-38.5002,-13.5285
38_37,"['30_35', '37_29']",2,0.007909079695763169,-37.6923,-13.6225
38_18,"['34_68', '37_32']",2,0.007854530295307626,-37.5237,-13.6748
38_41,"['34_68', '37_31']",2,0.007562418546942515,-38.6916,-13.4938
38_16,"['37_16', '34_68']",2,0.007244781674440731,-37.3883,-13.7217
38_11,"['37_79', '37_39']",2,0.0060082363603606815,-39.0041,-13.4927
38_38,"['37_41', '37_63']",2,0.004852683103245412,-37.4976,-13.6784
38_68,"['19_74', '24_58']",2,0.0033213817751493084,-37.191,-13.8058
38_15,"['21_58', '37_32']",2,0.0029261749893205484,-38.3477,-13.6055
38_73,"['37_63', '37_49']",3,0.038927827989972616,-40.4054,-13.4606
38_24,"['37_13', '32_23']",3,0.01650883742351822,-36.6065,-13.998
38_56,"['37_29', '37_53']",3,0.015265262482152889,-37.1076,-13.9011
38_43,"['21_58', '37_13']",3,0.011740816506725415,-37.6397,-13.7717
38_22,"['37_72', '27_25']",3,0.009635635121354885,-38.9378,-13.5151
38_19,"['37_79', '37_41']",3,0.00877964480055906,-37.777,-13.6485
38_54,"['37_41', '21_58']",3,0.008491607782135497,-38.7386,-13.6053
38_87,"['27_25', '37_32']",3,0.007802266245674729,-38.9191,-13.55
38_80,"['30_5', '37_31']",3,0.007235028175448248,-37.2176,-13.8428
38_3,"['30_35', '37_40']",3,0.006872532755641767,-37.3309,-13.8142
